Bird,State,Count,Score
Empidonax oberholseri,US-CA,7278,0.007801
Zenaida macroura,US-NY,1014758,0.007797
Piaya cayana,MX-SIN,646,0.007797
Amazona autumnalis,MX-TAB,238,0.007795
Ardenna grisea,CA-NB,1819,0.007794
Archilochus colubris,US-TN,67022,0.007794
Phaethon aethereus,MX-SIN,136,0.007793
Setophaga virens,US-MI,67044,0.007789
Clangula hyemalis,US-NJ,32188,0.007789
Myadestes occidentalis,MX-SON,699,0.007788
Lonchura punctulata,US-AL,1693,0.007788
Branta canadensis,US-PA,562696,0.007788
Limnodromus scolopaceus,CA-BC,23604,0.007786
Nyctibius jamaicensis,MX-ROO,205,0.007786
Oncostoma cinereigulare,MX-OAX,269,0.007785
Grus monacha,US-IN,81,0.007782
Geotrygon montana,MX-GRO,54,0.007780
Setophaga dominica,US-KY,11719,0.007780
Histrionicus histrionicus,US-RI,4628,0.007776
Setophaga magnolia,CA-NS,19837,0.007775
Vireo flavifrons,US-TN,21771,0.007775
Peucaea aestivalis,US-AL,1689,0.007773
Polioptila caerulea,US-OH,156490,0.007770
Charadrius leschenaultii,US-FL,109,0.007769
Spizella passerina,US-WI,219121,0.007769
Junco hyemalis,CA-NL,45233,0.007768
Attila spadiceus,MX-SIN,283,0.007767
Aves sp.,US-NY,3092,0.007766
Thalasseus maximus,US-GA,25080,0.007766
Buteo platypterus,US-PA,40949,0.007764
Ptychoramphus aleuticus,MX-BCN,609,0.007764
Calidris melanotos,US-MO,17357,0.007762
Progne tapera,US-NJ,62,0.007760
Ammodramus savannarum,US-MD,19100,0.007758
Calidris minutilla,US-FL,108684,0.007756
Gavia immer,CA-NL,14706,0.007755
Zonotrichia querula,US-IA,5050,0.007754
Oriturus superciliosus,MX-MIC,149,0.007750
Charadrius vociferus,US-IL,221371,0.007750
Bombycilla cedrorum,US-WI,172326,0.007749
Aix galericulata,US-UT,335,0.007747
Piranga bidentata,MX-MIC,216,0.007746
Mimus polyglottos,US-AR,68963,0.007745
Asio otus,CA-ON,6010,0.007743
Sialia currucoides,US-NV,6866,0.007742
Melanotis caerulescens,MX-GUA,400,0.007740
Buteo regalis,US-OR,7763,0.007740
Phaethon aethereus,MX-NAY,224,0.007738
Aythya americana,US-NV,15115,0.007735
Oceanites oceanicus,US-NJ,5183,0.007734
Ictinia mississippiensis,US-MS,5820,0.007733
Junco phaeonotus,MX-SIN,1041,0.007733
Sula dactylatra,MX-COL,169,0.007733
Streptopelia roseogrisea (Domestic type),CA-QC,291,0.007733
Crypturellus boucardi,MX-OAX,133,0.007730
Leptotila verreauxi,MX-NLE,1489,0.007728
Vireo flavifrons,US-MN,25143,0.007728
Sialia sialis,US-OH,217498,0.007724
Podiceps nigricollis,US-ID,9542,0.007722
Melospiza georgiana,US-WI,86992,0.007720
Crypturellus soui,MX-OAX,94,0.007720
Trogon sp.,MX-ROO,45,0.007719
Patagioenas flavirostris,MX-TAB,523,0.007719
Calcarius ornatus,MX-CHH,433,0.007718
Falco columbarius,CA-SK,10805,0.007716
Penelope purpurascens,MX-SIN,133,0.007715
Psittacara mitratus,US-CA,755,0.007715
Coragyps atratus,US-NJ,112250,0.007712
Cygnus columbianus,US-DE,9790,0.007707
Phalaropus sp.,US-WA,1191,0.007704
Anatidae sp. (dabbling duck sp.),US-UT,2200,0.007700
Sula leucogaster,MX-COL,491,0.007700
Tyrannus crassirostris,MX-GRO,397,0.007699
Regulus satrapa,CA-NS,29667,0.007697
Harpagus bidentatus,MX-ROO,67,0.007697
Charadriidae sp.,MX-SON,87,0.007696
Buteo lagopus,CA-ON,37158,0.007694
Spizaetus melanoleucus,MX-OAX,30,0.007691
Aythya marila,CA-BC,34700,0.007691
Limnodromus griseus,CA-NS,10200,0.007690
Icterus sp.,MX-OAX,403,0.007687
Tyrannus vociferans,MX-AGU,1040,0.007684
Mergus merganser,US-PA,118296,0.007680
Setophaga dominica,US-VA,30010,0.007675
Megarynchus pitangua,MX-SLP,332,0.007675
Saltator atriceps,MX-SLP,286,0.007674
Zenaida asiatica,MX-ROO,11534,0.007673
Porphyrio martinica,MX-NAY,2249,0.007672
Catharus frantzii,MX-JAL,177,0.007670
Anhinga anhinga,US-GA,29509,0.007669
Branta canadensis,US-CO,388420,0.007665
Rallus crepitans,US-VA,15287,0.007663
Sternula antillarum,US-SC,13157,0.007661
Charadrius wilsonia,MX-SON,1337,0.007656
Atlapetes pileatus,MX-TAM,191,0.007655
Egretta gularis,US-NH,63,0.007655
Calidris himantopus,US-KS,7311,0.007655
Amazona autumnalis,MX-ROO,466,0.007654
Turdus migratorius,US-MI,653561,0.007652
Stercorarius parasiticus,US-MA,7576,0.007651
Phalaenoptilus nuttallii,US-NV,1846,0.007650
Procellariidae sp. (shearwater sp.),US-HI,370,0.007649
Plegadis chihi,US-NM,11957,0.007649
Aves sp.,US-PA,2489,0.007648
Charadrius semipalmatus,CA-QC,60566,0.007646
Gelochelidon nilotica,US-SC,4480,0.007645
Certhia americana,CA-QC,94919,0.007643
Buteo jamaicensis,US-KS,105980,0.007641
Certhia americana,CA-ON,117141,0.007641
Threskiornithidae sp. (ibis sp.),US-TX,262,0.007639
Calidris pusilla,CA-QC,50062,0.007639
Aechmophorus occidentalis,US-WY,7178,0.007635
Cinclus mexicanus,US-ID,4203,0.007634
Charadrius melodus,US-NJ,13139,0.007633
Setophaga graciae,MX-JAL,1124,0.007632
Setophaga coronata,US-CA,151496,0.007631
Poecile carolinensis,US-WV,49621,0.007630
Hydrobates leucorhous,CA-NL,953,0.007620
Melospiza melodia,US-ME,240739,0.007616
Caracara plancus,US-FL,30195,0.007611
Spatula clypeata,US-UT,41722,0.007609
Poecile gambeli,US-WA,41284,0.007607
Euphagus carolinus,US-OH,26353,0.007607
Cardinalis cardinalis,US-MI,614337,0.007605
Limosa fedoa,US-MT,7688,0.007605
Tyrannus couchii,MX-VER,2698,0.007602
Amazona albifrons,MX-NAY,880,0.007602
Troglodytes pacificus,US-CA,17321,0.007600
Chondrohierax uncinatus,MX-CHP,309,0.007599
Himantopus mexicanus,MX-NAY,6982,0.007598
Trogon mexicanus,MX-DUR,178,0.007598
Tyto alba,US-TX,12625,0.007597
Lanio aurantius,MX-OAX,60,0.007596
Glaucidium gnoma,US-CA,3296,0.007594
Lanius borealis,CA-AB,7872,0.007593
Leiothlypis peregrina,US-WI,38555,0.007592
Arenaria interpres,US-DE,13058,0.007592
Icterus chrysater,MX-CAM,139,0.007591
Tringa semipalmata,US-NJ,49745,0.007587
Tolmomyias sulphurescens,MX-OAX,425,0.007586
Cochlearius cochlearius,MX-GRO,122,0.007586
Megaceryle torquata,MX-CAM,663,0.007583
Melozone kieneri,MX-GRO,150,0.007583
Aythya ferina,CA-BC,202,0.007581
Anatidae sp.,CA-BC,1088,0.007578
Thalasseus maximus,US-VA,34242,0.007577
Empidonax virescens,US-PA,32298,0.007577
Dendrocincla anabatina,MX-TAB,80,0.007576
Myiarchus nuttingi,MX-MIC,231,0.007574
Crotophaga sulcirostris,MX-PUE,735,0.007572
Icterus spurius,US-KS,19860,0.007566
Porphyrio martinica,MX-VER,2557,0.007565
Pagophila eburnea,CA-NL,219,0.007563
Pteroglossus torquatus,MX-OAX,324,0.007562
Podiceps grisegena,US-ME,14683,0.007562
Volatinia jacarina,MX-PUE,330,0.007560
Sittasomus griseicapillus,MX-HID,135,0.007559
Hydroprogne caspia,US-CA,30782,0.007557
Phalaenoptilus nuttallii,US-TX,7370,0.007556
Empidonax albigularis,MX-JAL,179,0.007554
Buteo jamaicensis,US-AZ,282860,0.007553
Phalaropus tricolor,US-SD,4466,0.007552
Volatinia jacarina,MX-SIN,481,0.007551
Centrocercus urophasianus,US-NV,645,0.007551
Pteroglossus torquatus,MX-TAB,165,0.007551
Tyto alba,US-UT,4019,0.007545
Trogon mexicanus,MX-HID,123,0.007545
Empidonax wrightii,US-CA,4926,0.007542
Melanerpes erythrocephalus,US-VA,46614,0.007540
Morus bassanus,US-NC,15617,0.007538
Campylorhynchus rufinucha,MX-CHP,366,0.007534
Pterodroma cahow,US-MA,95,0.007533
Leptotila plumbeiceps,MX-OAX,112,0.007531
Catherpes mexicanus,MX-MOR,1708,0.007527
Larus hyperboreus,CA-NT,1539,0.007524
Panyptila sanctihieronymi,MX-NAY,47,0.007521
Anas rubripes,US-RI,19414,0.007518
Vireo olivaceus,US-NH,51455,0.007515
Porzana carolina,US-FL,44846,0.007514
Anser rossii,US-TX,13808,0.007514
Haemorhous sp.,US-MT,124,0.007513
Rhynchocyclus brevirostris,MX-OAX,164,0.007510
Turdus pilaris,CA-QC,300,0.007505
Sterna hirundo,US-RI,8994,0.007505
Toxostoma rufum,US-KS,42864,0.007504
Buteo platypterus,CA-ON,50224,0.007501
Himantopus mexicanus,US-NV,11045,0.007499
Cygnus columbianus,CA-YT,4142,0.007499
Quiscalus quiscula,US-PA,380373,0.007499
Passerina caerulea,US-SC,21368,0.007498
Corthylio calendula,US-OR,152739,0.007496
Thalasseus maximus,MX-BCN,5463,0.007494
Spinus pinus,US-WY,22480,0.007494
Rostrhamus sociabilis,MX-ROO,959,0.007492
Numenius phaeopus,US-NJ,14873,0.007492
Dendrortyx barbatus,MX-PUE,29,0.007490
Protonotaria citrea,US-MD,20992,0.007490
Chaetura sp.,MX-CHP,34,0.007487
Cistothorus platensis,MX-VER,161,0.007483
Momotidae sp.,MX-ROO,20,0.007483
Pelecanus erythrorhynchos,US-KS,23948,0.007482
Mimus polyglottos,US-OK,65170,0.007481
Basileuterus lachrymosus,MX-GRO,121,0.007481
Sphyrapicus thyroideus,US-CA,3060,0.007481
Setophaga striata,US-IL,34554,0.007477
Empidonax virescens,US-GA,19006,0.007477
Aechmophorus clarkii,US-NM,4490,0.007475
Leiothlypis peregrina,CA-ON,59652,0.007473
Dryobates scalaris,MX-VER,7947,0.007472
Glaucidium sp.,MX-NAY,23,0.007470
Apodidae sp. (small swift sp.),MX-NAY,23,0.007470
Coturnicops noveboracensis,CA-AB,947,0.007469
Sphyrapicus nuchalis,US-NV,4021,0.007466
Cistothorus stellaris,US-IA,5205,0.007464
Calidris pugnax,US-AK,955,0.007464
Coccyzus americanus,US-SC,24626,0.007463
Sphyrapicus thyroideus,US-MT,2169,0.007453
Cathartes aura,US-NJ,335622,0.007451
Chlidonias niger,US-MN,12204,0.007450
Regulus satrapa,US-ME,49812,0.007448
Sporophila morelleti,US-TX,5381,0.007448
Acanthis sp.,CA-NT,83,0.007445
Dryobates fumigatus,MX-SLP,85,0.007445
Pyrocephalus rubinus,MX-SON,3709,0.007444
Ptiliogonys cinereus,MX-SIN,516,0.007441
Geothlypis trichas,US-VT,83977,0.007440
Coccyzus americanus,US-KS,20239,0.007440
Setophaga petechia,CA-QC,200326,0.007436
Poecile carolinensis,US-MS,47154,0.007436
Empidonax flaviventris,MX-CHP,2250,0.007436
Helmitheros vermivorum,US-CT,9088,0.007436
Calamospiza melanocorys,US-NE,2834,0.007434
Fringillidae sp.,CA-ON,3415,0.007432
Spizella pusilla,US-WV,23130,0.007430
Buteogallus urubitinga,MX-CAM,180,0.007428
Progne subis,US-NJ,63368,0.007427
Larus hyperboreus,CA-ON,17887,0.007425
Spizella pallida,US-TX,37891,0.007423
Hylocichla mustelina,US-NJ,64788,0.007422
Empidonax alnorum,CA-NB,5360,0.007421
Camptostoma imberbe,MX-YUC,1177,0.007420
Forpus cyanopygius,MX-SON,37,0.007420
Onychoprion anaethetus,US-LA,677,0.007420
Leiothlypis peregrina,CA-MB,11707,0.007419
Tringa flavipes,US-DE,21774,0.007419
Platalea ajaja,MX-NAY,4591,0.007417
Passerina leclancherii,MX-MIC,174,0.007417
Cardinalis cardinalis,US-AL,167600,0.007409
Larus glaucoides,US-MA,17916,0.007409
Spatula discors,US-SD,15553,0.007406
Geothlypis nelsoni,MX-COA,67,0.007403
Melanitta perspicillata,CA-QC,42971,0.007402
Phasianus colchicus,US-WA,37097,0.007402
Anas platyrhynchos (Domestic type),US-NC,15352,0.007398
Campylorhynchus gularis,MX-SLP,88,0.007398
Vireo huttoni,MX-CHP,2935,0.007397
Cardellina rubra,MX-PUE,166,0.007396
Formicarius moniliger,MX-OAX,160,0.007394
Numenius phaeopus,MX-SON,2443,0.007394
Chloroceryle americana,MX-COL,693,0.007394
Pandion haliaetus,US-DE,48752,0.007392
Calidris bairdii,US-TX,22581,0.007392
Spizella passerina,US-MD,217547,0.007392
Setophaga americana,CA-NS,26479,0.007390
Catharus sp.,US-IL,3364,0.007385
Parkesia motacilla,US-CT,13519,0.007385
Leptotila verreauxi,MX-MOR,1126,0.007385
Tringa solitaria,US-IL,33951,0.007383
Dryocopus pileatus,US-PA,168910,0.007381
Vireolanius pulchellus,MX-OAX,124,0.007377
Setophaga americana,US-MD,79368,0.007377
Icterus galbula,US-KS,45619,0.007376
Cyanocitta stelleri,US-NV,17285,0.007374
Sitta carolinensis,CA-ON,512861,0.007371
Piranga flava,MX-MIC,782,0.007371
Melanerpes carolinus,US-AL,104294,0.007371
Coturnicops noveboracensis,US-LA,942,0.007369
Sibirionetta formosa,US-AZ,122,0.007367
Bubo virginianus,CA-AB,20655,0.007365
Setophaga pensylvanica,US-MN,34937,0.007364
Icterus sp.,MX-CHP,397,0.007362
Calothorax lucifer,MX-MEX,306,0.007359
Setophaga ruticilla,US-ME,56787,0.007358
Hirundo rustica,US-CO,192405,0.007358
Dryobates sp.,MX-DIF,73,0.007356
Colinus virginianus,US-IN,12791,0.007354
Buteo regalis,US-ID,3471,0.007351
Progne chalybea,MX-TAB,207,0.007350
Loxia curvirostra,CA-YT,3756,0.007347
Aechmophorus occidentalis,CA-AB,12746,0.007343
Melospiza georgiana,US-IL,84987,0.007343
Mimus gilvus,MX-OAX,1102,0.007343
Icteria virens,US-AR,10221,0.007339
Ammospiza leconteii,US-MN,3585,0.007338
Cistothorus palustris,US-UT,23341,0.007334
Polioptila caerulea,US-IL,131646,0.007333
Perdix perdix,CA-QC,5493,0.007330
Saucerottia beryllina,MX-SIN,601,0.007330
Zonotrichia querula,US-MN,8985,0.007329
Cygnus columbianus,US-NC,19185,0.007328
Anthus spragueii,CA-MB,1116,0.007324
Icterus bullockii,CA-BC,23545,0.007324
Aechmophorus occidentalis,MX-BCN,4244,0.007324
Laterallus ruber,MX-TAB,145,0.007323
Spinus pinus,US-AK,35876,0.007323
Aythya valisineria,CA-MB,9915,0.007322
Fregata magnificens,US-LA,6201,0.007322
Xiphorhynchus flavigaster,MX-SLP,257,0.007321
Crypturellus cinnamomeus,MX-JAL,310,0.007321
Vireo flavifrons,US-OH,41149,0.007319
Stelgidopteryx serripennis,US-PA,104175,0.007316
Accipitridae sp. (eagle sp.),CA-ON,875,0.007315
Turdus migratorius,CA-BC,574043,0.007314
Recurvirostra americana,US-KS,13443,0.007310
Haemorhous sp.,US-OR,202,0.007310
Pelecanus erythrorhynchos,US-OK,16555,0.007310
Nannopterum auritum,US-NJ,226923,0.007309
Alle alle,CA-NU,277,0.007309
Coccothraustes vespertinus,US-ID,11215,0.007308
Thryophilus sinaloa,MX-GRO,280,0.007307
Troglodytes hiemalis,US-NY,60866,0.007307
Quiscalus sp.,US-OK,685,0.007307
Zonotrichia querula,CA-SK,3602,0.007306
Charadrius nivosus,US-UT,3626,0.007305
Basileuterus rufifrons,MX-GRO,360,0.007303
Zenaida asiatica,MX-NLE,7066,0.007301
Leptopogon amaurocephalus,MX-ROO,70,0.007298
Poecile atricapillus,US-IL,409019,0.007297
Catharus guttatus,US-AZ,84953,0.007295
Myioborus miniatus,MX-COL,369,0.007295
Bubo scandiacus,US-AK,5938,0.007293
Chroicocephalus ridibundus,US-MA,3038,0.007292
Hydrobates microsoma,MX-NAY,117,0.007291
Geothlypis nelsoni,MX-PUE,70,0.007290
Tachycineta albilinea,MX-GRO,268,0.007289
Vireo gilvus,US-MI,93486,0.007289
Caracara plancus,MX-NLE,2561,0.007282
Eremophila alpestris,CA-NU,4481,0.007282
Vireo solitarius,CA-NS,17351,0.007282
Somateria spectabilis,US-MA,4509,0.007279
Zenaida macroura,US-AZ,593846,0.007277
Salpinctes obsoletus,US-OR,15174,0.007276
Ptychoramphus aleuticus,CA-BC,2398,0.007275
Tyrannus tyrannus,US-NE,29166,0.007273
Sitta canadensis,US-WI,140796,0.007272
Agelaius tricolor,MX-BCN,449,0.007272
Anatidae sp. (dabbling duck sp.),US-CO,3590,0.007266
Parkesia motacilla,US-WV,6640,0.007265
Pelecanus erythrorhynchos,US-WI,51961,0.007265
Vireo flavifrons,US-MO,21054,0.007264
Setophaga striata,US-OH,39157,0.007262
Pyrocephalus rubinus,MX-AGU,1483,0.007261
Bombycilla garrulus,CA-MB,3895,0.007260
Myiarchus crinitus,CA-ON,154955,0.007258
Mitrephanes phaeocercus,MX-DUR,250,0.007258
Tringa melanoleuca,CA-NS,25945,0.007258
Vermivora cyanoptera,US-MI,22496,0.007257
Ardea herodias,US-WA,343058,0.007256
Molothrus aeneus,MX-MOR,1210,0.007252
Selasphorus rufus,US-AK,12523,0.007251
Cardellina pusilla,MX-JAL,8152,0.007251
Vermivora cyanoptera,US-MA,23351,0.007248
Dryobates stricklandi,MX-PUE,45,0.007244
Thalasseus sandvicensis,US-SC,7352,0.007242
Colaptes auratus,US-ID,100127,0.007241
Phalaropus lobatus,CA-MB,4056,0.007240
Melozone fusca,MX-DUR,1616,0.007236
Sphyrapicus varius,US-GA,51385,0.007232
Melanerpes uropygialis,MX-NAY,5331,0.007230
Anser rossii,US-MO,5197,0.007227
Spatula clypeata,US-ND,21962,0.007226
Tringa melanoleuca,US-AK,29020,0.007224
Petrochelidon pyrrhonota,US-KS,25815,0.007224
Peucedramus taeniatus,MX-JAL,732,0.007223
Morus bassanus,CA-PE,2300,0.007221
Stercorarius sp. (skua sp.),US-ME,145,0.007219
Petrochelidon fulva,MX-NLE,1096,0.007213
Columbina talpacoti,MX-GRO,598,0.007212
Ardenna grisea,CA-NL,1522,0.007212
Passerina amoena,US-WY,5280,0.007211
Podilymbus podiceps,US-AZ,125808,0.007210
Aythya valisineria,US-MT,13543,0.007210
Charadrius sp.,US-TX,313,0.007209
Abeillia abeillei,MX-OAX,94,0.007209
Phaethon aethereus,US-HI,234,0.007209
Attila spadiceus,MX-GRO,193,0.007209
Coccothraustes coccothraustes,CA-YT,65,0.007208
Amazona autumnalis,MX-COL,241,0.007207
Aythya marila,CA-NL,7028,0.007202
Phylloscopus inornatus,CA-ON,155,0.007200
Chaetura pelagica,US-TN,58057,0.007200
Dryobates pubescens,CA-QC,539501,0.007199
Protonotaria citrea,US-KY,8107,0.007197
Calidris maritima,US-NH,2912,0.007197
Arenaria interpres,US-SC,18271,0.007195
Coccothraustes vespertinus,CA-ON,42697,0.007194
Pyrocephalus rubinus,MX-HID,1410,0.007190
Tringa brevipes,US-HI,166,0.007187
Somateria mollissima,CA-NU,2712,0.007184
Pachyramphus aglaiae,MX-TAB,436,0.007184
Megascops guatemalae,MX-NAY,113,0.007184
Antigone canadensis,US-WY,15134,0.007182
Chloroceryle americana,MX-SIN,790,0.007180
Thraupis abbas,MX-SLP,257,0.007180
Sula nebouxii,MX-GRO,177,0.007179
Setophaga petechia,US-MI,162834,0.007178
Elanus leucurus,MX-BCN,1753,0.007177
Thamnophilus doliatus,MX-OAX,387,0.007177
Lagopus sp.,CA-YT,39,0.007176
Pheucticus ludovicianus,US-IA,23330,0.007175
Vireo philadelphicus,US-OH,14338,0.007175
Molothrus ater,US-IN,115449,0.007174
Chlidonias leucopterus,US-PA,317,0.007173
Cyanocitta cristata,US-MN,311082,0.007170
Sturnella magna,US-LA,32510,0.007167
Ramphocaenus melanurus,MX-TAB,106,0.007163
Piranga erythrocephala,MX-COL,97,0.007154
Trogon massena,MX-VER,136,0.007152
Oreothlypis superciliosa,MX-TAM,268,0.007148
Setophaga petechia,US-MT,56289,0.007143
Myiodynastes luteiventris,MX-SON,685,0.007137
Colinus virginianus,US-AR,7000,0.007136
Gallinago delicata,US-MT,18984,0.007135
Bonasa umbellus,US-MN,16473,0.007134
Setophaga virens,US-NY,102996,0.007133
Patagioenas nigrirostris,MX-VER,155,0.007131
Ammospiza maritima,US-MD,6635,0.007129
Passer domesticus,CA-SK,57151,0.007127
Oriturus superciliosus,MX-HID,84,0.007126
Picoides arcticus,US-OR,4261,0.007125
Aythya collaris,US-CO,79096,0.007125
Basileuterus rufifrons,MX-MEX,460,0.007123
Coragyps atratus,US-KY,35716,0.007122
Hylocichla mustelina,US-IN,38634,0.007120
Coragyps atratus,MX-NAY,17001,0.007117
Seiurus aurocapilla,US-CT,46285,0.007113
Setophaga dominica,US-WV,8854,0.007113
Saltator grandis,MX-OAX,1013,0.007113
Passerina caerulea,US-TN,21403,0.007112
Caracara plancus,MX-JAL,3700,0.007108
Cyanocitta cristata,US-NH,163229,0.007108
Pelecanus occidentalis,MX-NAY,9184,0.007108
Empidonax traillii,US-IL,31597,0.007107
Icterus spurius,US-TN,24010,0.007105
Aeronautes saxatalis,US-NV,3820,0.007105
Sterna hirundo,US-CT,20580,0.007103
Jacana spinosa,MX-MIC,441,0.007103
Calidris mauri,MX-BCS,3674,0.007103
Pitangus sulphuratus,MX-GRO,1642,0.007100
Cyanocitta cristata,US-TN,256273,0.007096
Melanerpes carolinus,US-CT,191002,0.007095
Tachycineta bicolor,CA-ON,330924,0.007092
Melanitta americana,CA-NB,4999,0.007090
Peucedramus taeniatus,MX-VER,906,0.007090
Podilymbus podiceps,US-OR,113573,0.007090
Tityra semifasciata,MX-SLP,321,0.007090
Cardinalis cardinalis,US-KY,158980,0.007088
Bubo virginianus,US-ID,16078,0.007086
Fulica americana,US-WA,144136,0.007085
Chordeiles acutipennis,US-CA,3715,0.007085
Icterus spurius,US-MO,24142,0.007084
Tinamus major,MX-CAM,56,0.007083
Passer domesticus,US-CT,187078,0.007083
Trogon sp.,MX-VER,50,0.007081
Corvus corax,US-VT,76511,0.007080
Sternula antillarum,US-LA,10999,0.007080
Myiopsitta monachus,US-NY,13166,0.007078
Empidonax fulvifrons,MX-NAY,573,0.007078
Cypseloides niger,US-CO,2275,0.007077
Spinus tristis,US-IN,249012,0.007074
Toxostoma curvirostre,MX-PUE,2046,0.007073
Myiarchus tuberculifer,MX-TAM,897,0.007073
Setophaga occidentalis,MX-MOR,691,0.007073
Phaethornis longirostris,MX-OAX,173,0.007072
Sporophila sp.,MX-NAY,22,0.007071
Aquila chrysaetos,US-NM,8264,0.007070
Setophaga caerulescens,US-OH,42626,0.007069
Spatula clypeata,US-WA,106893,0.007068
Athene cunicularia,US-SD,1976,0.007068
Gavia stellata,US-DE,8450,0.007060
Peucaea aestivalis,US-NC,2791,0.007057
Euphagus cyanocephalus,US-AZ,46314,0.007055
Spinus tristis,US-MN,269788,0.007054
Myioborus pictus,MX-SON,1259,0.007052
Charadrius nivosus,MX-BCS,1293,0.007048
Cathartes aura,US-OH,380170,0.007047
Gavia stellata,US-RI,5860,0.007044
Vireo bellii,MX-NAY,3167,0.007043
Corthylio calendula,US-SC,79107,0.007041
Sitta pygmaea,US-NV,5835,0.007039
Corvus brachyrhynchos,US-VA,569767,0.007031
Tringa solitaria,US-OH,38164,0.007030
Melanerpes erythrocephalus,US-LA,21682,0.007030
Setophaga pitiayumi,MX-SIN,340,0.007024
Anser caerulescens,US-KS,16754,0.007024
Leptotila verreauxi,MX-GRO,923,0.007023
Petrochelidon pyrrhonota,US-OK,17665,0.007023
Egretta thula,US-MS,21787,0.007022
Buteo jamaicensis,US-WA,291975,0.007022
Dryobates arizonae,MX-JAL,1017,0.007017
Vireo flavifrons,US-AL,13475,0.007012
Coturnicops noveboracensis,CA-MB,630,0.007012
Tyrannus verticalis,US-MT,16210,0.007011
Ardenna carneipes,US-OR,505,0.007011
Archilochus colubris,US-IN,70275,0.007010
Spizaetus ornatus,MX-OAX,86,0.007010
Sturnus vulgaris,US-OH,495096,0.007005
Peucedramus taeniatus,MX-MEX,444,0.007005
Plegadis falcinellus,US-ME,14341,0.007003
Anas diazi,MX-PUE,533,0.007002
Turdus sp.,MX-DIF,43,0.007000
Tympanuchus cupido,US-CO,1693,0.006998
Cochlearius cochlearius,MX-VER,290,0.006998
Archilochus colubris,US-LA,52670,0.006998
Myiarchus sp.,MX-NAY,367,0.006994
Tyrannus melancholicus,MX-SON,1833,0.006994
Junco phaeonotus,MX-MIC,815,0.006993
Psittaciformes sp. (parrot sp.),MX-CAM,76,0.006993
Melozone kieneri,MX-DIF,255,0.006991
Gavia pacifica,CA-MB,3573,0.006989
Sula granti,MX-BCN,28,0.006989
Tringa semipalmata,MX-BCN,6908,0.006988
Cyanocompsa parellina,MX-CHP,493,0.006987
Corvus brachyrhynchos,US-NY,1042591,0.006985
Sitta canadensis,CA-SK,27440,0.006984
Anas acuta,CA-QC,77731,0.006983
Sclerurus mexicanus,MX-HID,26,0.006982
Rissa tridactyla,CA-NB,2621,0.006981
Loxia curvirostra,US-WY,5714,0.006979
Calidris alba,US-HI,8675,0.006978
Rissa tridactyla,US-MA,10622,0.006976
Empidonax alnorum,CA-AB,10551,0.006976
Sclerurus mexicanus,MX-VER,91,0.006975
Chordeiles minor,US-WY,8161,0.006974
Acanthis flammea,US-VT,15490,0.006973
Laterallus ruber,MX-CAM,169,0.006973
Contopus pertinax,MX-DUR,507,0.006972
Archilochus colubris,US-AL,39576,0.006972
Athene cunicularia,US-TX,11804,0.006972
Falco mexicanus,CA-AB,4683,0.006972
Geothlypis poliocephala,MX-NAY,432,0.006965
Melanitta deglandi,CA-NS,9462,0.006961
Buteo regalis,US-ND,2359,0.006960
Zonotrichia leucophrys,US-ID,41572,0.006959
Bonasa umbellus,CA-BC,22978,0.006958
Pluvialis dominica,CA-YT,1995,0.006957
Myioborus pictus,MX-SIN,958,0.006956
Falco sparverius,US-FL,198806,0.006956
Rallus limicola,US-CA,14208,0.006954
Peucedramus taeniatus,MX-CHH,343,0.006952
Buteo albonotatus,MX-JAL,1141,0.006952
Tyrannus tyrannus,US-MA,120309,0.006952
Vireo flavifrons,US-IN,22219,0.006951
Himantopus mexicanus,CA-AB,16464,0.006947
Tringa semipalmata,US-MS,13083,0.006947
Melanitta perspicillata,US-NJ,33408,0.006945
Peucaea ruficauda,MX-CHP,502,0.006945
Melospiza melodia,US-VT,182074,0.006944
Branta leucopsis,US-MA,1200,0.006943
Hirundo rustica,US-IL,208251,0.006943
Archilochus colubris,US-WI,116698,0.006937
Picoides arcticus,CA-ON,6074,0.006936
Aythya collaris,US-AZ,92830,0.006933
Anatidae sp. (dabbling duck sp.),CA-QC,4509,0.006932
Ictinia mississippiensis,US-MO,10221,0.006932
Lanius ludovicianus,US-NV,13193,0.006931
Myiarchus tuberculifer,MX-SIN,1026,0.006929
Loxia curvirostra,US-AK,8644,0.006927
Quiscalus quiscula,US-CT,166073,0.006924
Zonotrichia albicollis,CA-ON,351750,0.006923
Passerina caerulea,US-LA,17782,0.006921
Zenaida asiatica,MX-NAY,11574,0.006920
Zenaida macroura,US-FL,907976,0.006918
Oceanites oceanicus,CA-NS,2077,0.006918
Porzana carolina,US-WI,28357,0.006916
Cardellina pusilla,MX-NAY,8784,0.006912
Myiopagis viridicata,MX-VER,470,0.006911
Canachites canadensis,CA-MB,1277,0.006909
Corvus sp. (crow sp.),US-GA,13776,0.006908
Penelope purpurascens,MX-VER,225,0.006907
Bonasa umbellus,CA-NS,8823,0.006907
Progne sp.,MX-TAB,34,0.006907
Ardenna creatopus,MX-BCN,552,0.006907
Empidonax fulvifrons,MX-MIC,288,0.006906
Megascops asio,US-PA,20891,0.006905
Saucerottia beryllina,MX-VER,1103,0.006900
Egretta caerulea,US-GA,37331,0.006900
Spiza americana,US-SD,5350,0.006899
Psiloscops flammeolus,US-NM,848,0.006899
