Bird,State,Count,Score
Larus delawarensis,CA-NU,120,0.000000
Melanitta perspicillata,CA-NU,119,0.000000
Colaptes auratus,CA-NU,116,0.000000
Nannopterum auritum,CA-NU,114,0.000000
Leiothlypis peregrina,CA-NU,104,0.000000
Sitta canadensis,CA-NU,82,0.000000
Sterna hirundo,CA-NU,81,0.000000
Euphagus carolinus,CA-NU,72,0.000000
Limnodromus griseus,CA-NU,68,0.000000
Setophaga palmarum,CA-NU,67,0.000000
Melospiza melodia,CA-NU,61,0.000000
Falco sparverius,CA-NU,60,0.000000
Hirundo rustica,CA-NU,57,0.000000
Agelaius phoeniceus,CA-NU,57,0.000000
Lophodytes cucullatus,CA-NU,54,0.000000
Petrochelidon pyrrhonota,CA-NU,52,0.000000
Aythya affinis,CA-NU,51,0.000000
Bombycilla cedrorum,CA-NU,49,0.000000
Leiothlypis celata,CA-NU,47,0.000000
Regulus satrapa,CA-NU,44,0.000000
Hydroprogne caspia,CA-NU,43,0.000000
Pandion haliaetus,CA-NU,42,0.000000
Podiceps auritus,CA-NU,42,0.000000
Troglodytes hiemalis,CA-NU,39,0.000000
Setophaga striata,CA-NU,38,0.000000
Spizella passerina,CA-NU,37,0.000000
Catharus ustulatus,CA-NU,37,0.000000
Tachycineta bicolor,CA-NU,36,0.000000
Ardea herodias,CA-NU,35,0.000000
Larus fuscus,CA-NU,34,0.000000
Cardellina pusilla,CA-NU,33,0.000000
Passeriformes sp.,CA-NU,31,0.000000
Spinus pinus,CA-NU,30,0.000000
Bucephala albeola,CA-NU,30,0.000000
Calidris sp. (peep sp.),CA-NU,30,0.000000
Aythya collaris,CA-NU,30,0.000000
Porzana carolina,CA-NU,26,0.000000
Xanthocephalus xanthocephalus,CA-NU,24,0.000000
Dryobates villosus,CA-NU,24,0.000000
Bombycilla garrulus,CA-NU,21,0.000000
Riparia riparia,CA-NU,20,0.000000
Accipiter striatus,CA-NU,19,0.000000
Parkesia noveboracensis,CA-NU,18,0.000000
Contopus cooperi,CA-NU,18,0.000000
Accipiter gentilis,CA-NU,17,0.000000
Geothlypis trichas,CA-NU,17,0.000000
Alca torda,CA-NU,17,0.000000
Tringa solitaria,CA-NU,16,0.000000
Passer domesticus,CA-NU,16,0.000000
Mareca strepera,CA-NU,15,0.000000
Lanius borealis,CA-NU,15,0.000000
Histrionicus histrionicus,CA-NU,14,0.000000
Tyrannus tyrannus,CA-NU,13,0.000000
Bubo virginianus,CA-NU,12,0.000000
Podiceps grisegena,CA-NU,12,0.000000
Spatula discors,CA-NU,11,0.000000
Aix sponsa,CA-NU,11,0.000000
Chordeiles minor,CA-NU,10,0.000000
Ardenna gravis,CA-NU,10,0.000000
Buteo jamaicensis,CA-NU,10,0.000000
Ixoreus naevius,CA-NU,9,0.000000
Sialia currucoides,CA-NU,9,0.000000
Setophaga magnolia,CA-NU,9,0.000000
Zenaida asiatica,CA-NU,9,0.000000
Anatinae sp.,CA-NU,8,0.000000
Larus californicus,CA-NU,8,0.000000
Toxostoma rufum,CA-NU,7,0.000000
Megaceryle alcyon,CA-NU,7,0.000000
Sayornis saya,CA-NU,7,0.000000
Leiothlypis ruficapilla,CA-NU,7,0.000000
Tympanuchus phasianellus,CA-NU,6,0.000000
Poecile atricapillus,CA-NU,6,0.000000
Icteridae sp.,CA-NU,6,0.000000
Dumetella carolinensis,CA-NU,5,0.000000
Vireo philadelphicus,CA-NU,5,0.000000
Pelecanus erythrorhynchos,CA-NU,5,0.000000
Quiscalus quiscula,CA-NU,4,0.000000
Spinus tristis,CA-NU,4,0.000000
Vireo solitarius,CA-NU,4,0.000000
Oceanites oceanicus,CA-NU,4,0.000000
Chroicocephalus ridibundus,CA-NU,3,0.000000
Sayornis phoebe,CA-NU,3,0.000000
Hydrocoloeus minutus,CA-NU,3,0.000000
Sturnus vulgaris,CA-NU,3,0.000000
Molothrus ater,CA-NU,3,0.000000
Ardenna grisea,CA-NU,3,0.000000
Mimus polyglottos,CA-NU,3,0.000000
Phalaropus tricolor,CA-NU,3,0.000000
Passerina ciris,CA-NU,3,0.000000
Haemorhous purpureus,CA-NU,3,0.000000
Troglodytes aedon,CA-NU,3,0.000000
Fringillidae sp.,CA-NU,3,0.000000
Anatidae sp. (dabbling duck sp.),CA-NU,3,0.000000
Morus bassanus,CA-NU,2,0.000000
Piranga ludoviciana,CA-NU,2,0.000000
Podilymbus podiceps,CA-NU,2,0.000000
Picoides arcticus,CA-NU,2,0.000000
Cathartes aura,CA-NU,2,0.000000
Myadestes townsendi,CA-NU,2,0.000000
Larus sp.,CA-NU,2,0.000000
Zonotrichia atricapilla,CA-NU,2,0.000000
Recurvirostra americana,CA-NU,1,0.000000
Spizella pallida,CA-NU,1,0.000000
Zenaida macroura,CA-NU,1,0.000000
Tachycineta thalassina,CA-NU,1,0.000000
Hydrobates leucorhous,CA-NU,1,0.000000
Calidris pugnax,CA-NU,1,0.000000
Bucephala islandica,CA-NU,1,0.000000
Vireo olivaceus,CA-NU,1,0.000000
Phalaropus sp.,CA-NU,1,0.000000
Larus schistisagus,CA-NU,1,0.000000
Tyrannus savana,CA-NU,1,0.000000
Larus glaucescens,CA-NU,1,0.000000
Pipilo maculatus,CA-NU,1,0.000000
Icterus galbula,CA-NU,1,0.000000
Pinicola enucleator,CA-NU,1,0.000000
Empidonax minimus,CA-NU,1,0.000000
Leucophaeus pipixcan,CA-NU,1,0.000000
Quiscalus mexicanus,CA-NU,1,0.000000
Charadrius melodus,CA-NU,1,0.000000
Rallus limicola,CA-NU,1,0.000000
Picidae sp.,CA-NU,1,0.000000
Anatidae sp.,CA-NU,1,0.000000
Sphyrapicus varius,CA-NU,1,0.000000
Selasphorus rufus,CA-NU,1,0.000000
Setophaga virens,CA-NU,1,0.000000
Certhia americana,CA-NU,1,0.000000
Bartramia longicauda,CA-NU,1,0.000000
Asio otus,CA-NU,1,0.000000
Fulica americana,CA-NU,1,0.000000
Anatidae sp. (teal sp.),CA-NU,1,0.000000
Mniotilta varia,CA-NU,1,0.000000
Setophaga tigrina,CA-NU,1,0.000000
Falco sp.,CA-NU,1,0.000000
Oxyura jamaicensis,CA-NU,1,0.000000
Poecile atricapillus,CA-ON,1178158,0.036618
Larus delawarensis,CA-ON,778392,0.036443
Clangula hyemalis,CA-ON,115319,0.035237
Cygnus olor,CA-ON,169303,0.030892
Spizelloides arborea,CA-ON,204159,0.029980
Sitta sp.,CA-ON,4014,0.028157
Bonasa umbellus,CA-ON,78389,0.027698
Acanthis flammea,CA-ON,99167,0.026796
Quiscalus quiscula,CA-ON,724796,0.025550
Leiothlypis ruficapilla,CA-ON,143763,0.024372
Bucephala clangula,CA-ON,207217,0.022316
Aythya marila,CA-ON,93963,0.022048
Sitta canadensis,CA-ON,341426,0.021706
Hydrocoloeus minutus,CA-ON,9597,0.021649
Setophaga fusca,CA-ON,83764,0.021263
Setophaga pensylvanica,CA-ON,130371,0.020476
Bubo scandiacus,CA-ON,36292,0.020194
Cygnus buccinator,CA-ON,74010,0.020133
Larus argentatus,CA-ON,395938,0.020030
Pheucticus ludovicianus,CA-ON,182220,0.019704
Icterus galbula,CA-ON,244821,0.019058
Troglodytes hiemalis,CA-ON,89165,0.018865
Empidonax minimus,CA-ON,100896,0.018669
Geothlypis philadelphia,CA-ON,32444,0.018611
Chroicocephalus philadelphia,CA-ON,102050,0.018580
Mergus serrator,CA-ON,157727,0.018504
Branta canadensis,CA-ON,905849,0.018237
Coccyzus erythropthalmus,CA-ON,29282,0.018038
Spinus tristis,CA-ON,921315,0.017586
Setophaga castanea,CA-ON,49228,0.017316
Mergus merganser,CA-ON,203710,0.017314
Hydroprogne caspia,CA-ON,106257,0.017130
Sterna hirundo,CA-ON,75450,0.016885
Catharus fuscescens,CA-ON,101002,0.016554
Setophaga virens,CA-ON,134061,0.016351
Dolichonyx oryzivorus,CA-ON,70785,0.016337
Vireo olivaceus,CA-ON,296360,0.016283
Melospiza georgiana,CA-ON,183126,0.015985
Setophaga magnolia,CA-ON,118826,0.015820
Dryobates villosus,CA-ON,358414,0.015819
Plectrophenax nivalis,CA-ON,45801,0.015418
Setophaga caerulescens,CA-ON,81177,0.015107
Vireo philadelphicus,CA-ON,28498,0.015011
Empidonax alnorum,CA-ON,46603,0.014949
Anas platyrhynchos,CA-ON,803628,0.014588
Anas rubripes,CA-ON,165545,0.014521
Setophaga petechia,CA-ON,306126,0.014350
Agelaius phoeniceus,CA-ON,870401,0.014248
Setophaga tigrina,CA-ON,45883,0.013733
Cyanocitta cristata,CA-ON,981300,0.013680
Euphagus carolinus,CA-ON,46716,0.013537
Setophaga ruticilla,CA-ON,198853,0.013465
Vireo gilvus,CA-ON,172629,0.013347
Scolopax minor,CA-ON,32952,0.012905
Falco columbarius,CA-ON,85137,0.012775
Melanitta deglandi,CA-ON,51357,0.012596
Botaurus lentiginosus,CA-ON,34938,0.012417
Acanthis hornemanni,CA-ON,10105,0.012248
Tyrannus tyrannus,CA-ON,206009,0.011978
Seiurus aurocapilla,CA-ON,145400,0.011964
Gavia immer,CA-ON,148325,0.011690
Lanius borealis,CA-ON,27598,0.011489
Corvus sp.,CA-ON,2471,0.011419
Antrostomus vociferus,CA-ON,15362,0.011405
Sturnus vulgaris,CA-ON,785734,0.011273
Cygnus columbianus,CA-ON,43258,0.011234
Cygnus sp.,CA-ON,4134,0.011110
Coturnicops noveboracensis,CA-ON,2859,0.011079
Empidonax flaviventris,CA-ON,18224,0.010836
Riparia riparia,CA-ON,60769,0.010731
Melospiza melodia,CA-ON,821601,0.010703
Cardellina canadensis,CA-ON,33874,0.010448
Turdus migratorius,CA-ON,1083422,0.010428
Bucephala albeola,CA-ON,216997,0.010309
Corvus brachyrhynchos,CA-ON,1028224,0.010032
Pinicola enucleator,CA-ON,26359,0.009791
Ectopistes migratorius,CA-ON,144,0.009564
Regulus satrapa,CA-ON,151672,0.009555
Empidonomus varius,CA-ON,348,0.009450
Mniotilta varia,CA-ON,149077,0.009393
Perisoreus canadensis,CA-ON,27383,0.009362
Loxia leucoptera,CA-ON,18667,0.009181
Haemorhous purpureus,CA-ON,126130,0.009094
Parkesia noveboracensis,CA-ON,61092,0.008696
Podiceps grisegena,CA-ON,38683,0.008625
Sphyrapicus varius,CA-ON,123125,0.008601
Columba livia,CA-ON,340917,0.008538
Anatidae sp.,CA-ON,1629,0.008524
Meleagris gallopavo,CA-ON,116824,0.008518
Bombycilla cedrorum,CA-ON,285477,0.008068
Aythya americana,CA-ON,78251,0.007935
Lophodytes cucullatus,CA-ON,142822,0.007925
Limosa haemastica,CA-ON,8803,0.007817
Asio otus,CA-ON,6010,0.007743
Buteo lagopus,CA-ON,37158,0.007694
Certhia americana,CA-ON,117141,0.007641
Buteo platypterus,CA-ON,50224,0.007501
Leiothlypis peregrina,CA-ON,59652,0.007473
Fringillidae sp.,CA-ON,3415,0.007432
Larus hyperboreus,CA-ON,17887,0.007425
Sitta carolinensis,CA-ON,512861,0.007371
Accipitridae sp. (eagle sp.),CA-ON,875,0.007315
Myiarchus crinitus,CA-ON,154955,0.007258
Phylloscopus inornatus,CA-ON,155,0.007200
Coccothraustes vespertinus,CA-ON,42697,0.007194
Tachycineta bicolor,CA-ON,330924,0.007092
Picoides arcticus,CA-ON,6074,0.006936
Zonotrichia albicollis,CA-ON,351750,0.006923
Vireo solitarius,CA-ON,75537,0.006587
Aix sponsa,CA-ON,203219,0.006473
Vermivora chrysoptera,CA-ON,12263,0.006398
Coccyzus sp.,CA-ON,130,0.006269
Branta sp.,CA-ON,82,0.006032
Aythya sp.,CA-ON,2445,0.005855
Spizella passerina,CA-ON,341984,0.005837
Corvus corax,CA-ON,279053,0.005811
Dryobates pubescens,CA-ON,655879,0.005560
Somateria spectabilis,CA-ON,4986,0.005388
Aegolius acadicus,CA-ON,8174,0.005383
Larus glaucoides,CA-ON,21459,0.005376
Ammospiza leconteii,CA-ON,5798,0.005159
Bombycilla garrulus,CA-ON,13997,0.005057
Eremophila alpestris,CA-ON,78607,0.004889
Canachites canadensis,CA-ON,3738,0.004781
Calidris fuscicollis,CA-ON,14705,0.004667
Actitis macularius,CA-ON,123265,0.004481
Picidae sp.,CA-ON,8701,0.004347
Contopus virens,CA-ON,135532,0.004109
Bartramia longicauda,CA-ON,10474,0.004108
Piranga olivacea,CA-ON,73773,0.003903
Pluvialis dominica,CA-ON,12040,0.003843
Vireo sp.,CA-ON,2102,0.003802
Accipiter striatus,CA-ON,69902,0.003793
Catharus minimus,CA-ON,13337,0.003712
Ammospiza nelsoni,CA-ON,5707,0.003687
Aegolius funereus,CA-ON,1202,0.003610
Sturnella magna,CA-ON,94579,0.003565
Catharus guttatus,CA-ON,108078,0.003554
Pluvialis sp.,CA-ON,420,0.003543
Ardeidae sp.,CA-ON,709,0.003507
Gallinago delicata,CA-ON,60137,0.003504
Tringa flavipes,CA-ON,77522,0.003497
Catharus ustulatus,CA-ON,82034,0.003361
Nannopterum auritum,CA-ON,326813,0.003326
Tyrannidae sp.,CA-ON,3848,0.003224
Calidris alpina,CA-ON,45611,0.003203
Mergellus albellus,CA-ON,165,0.003145
Rallus limicola,CA-ON,25519,0.003113
Passerculus sandwichensis,CA-ON,136823,0.003054
Setophaga kirtlandii,CA-ON,1135,0.002846
Junco hyemalis,CA-ON,454881,0.002839
Setophaga striata,CA-ON,41372,0.002768
Chlidonias niger,CA-ON,19045,0.002744
Troglodytes aedon,CA-ON,206801,0.002723
Calidris melanotos,CA-ON,32829,0.002694
Charadrius vociferus,CA-ON,314439,0.002682
Megascops asio,CA-ON,19114,0.002624
Strigiformes sp.,CA-ON,1046,0.002576
Charadriidae sp.,CA-ON,194,0.002506
Parulidae sp.,CA-ON,15676,0.002459
Scolopacidae sp. (large shorebird sp.),CA-ON,306,0.002442
Loxia sp.,CA-ON,303,0.002438
Passer domesticus,CA-ON,481359,0.002409
Geothlypis trichas,CA-ON,269183,0.002403
Zenaida macroura,CA-ON,831893,0.002400
Calidris sp.,CA-ON,708,0.002383
Accipitridae sp. (hawk sp.),CA-ON,8428,0.002366
Larus sp. (white-winged gull sp.),CA-ON,221,0.002265
Troglodytidae sp.,CA-ON,1575,0.002144
Falco sp. (small falcon sp.),CA-ON,590,0.002137
Calidris ferruginea,CA-ON,449,0.002128
Branta leucopsis,CA-ON,755,0.002076
Catharus sp.,CA-ON,2635,0.002054
Calidris pusilla,CA-ON,44623,0.001935
Falco sp.,CA-ON,1662,0.001862
Molothrus ater,CA-ON,272329,0.001791
Oporornis agilis,CA-ON,2202,0.001582
Brachyramphus perdix,CA-ON,47,0.001561
Hylocichla mustelina,CA-ON,76337,0.001554
Larus schistisagus,CA-ON,776,0.001507
Passerellidae sp. (sparrow sp.),CA-ON,15839,0.001481
Meleagris gallopavo (Domestic type),CA-ON,50,0.001476
Leiothlypis sp.,CA-ON,68,0.001433
Megaceryle alcyon,CA-ON,215583,0.001366
Cardinalis cardinalis,CA-ON,833520,0.001330
Anatidae sp. (teal sp.),CA-ON,1082,0.001244
Calcarius pictus,CA-ON,813,0.001238
Anatinae sp.,CA-ON,19945,0.001187
Anser serrirostris,CA-ON,180,0.001146
Spinus sp.,CA-ON,54,0.001036
Pagophila eburnea,CA-ON,288,0.001027
Poecile hudsonicus,CA-ON,10806,0.000989
Accipiter gentilis,CA-ON,5386,0.000940
Archilochus colubris,CA-ON,150419,0.000937
Calidris canutus,CA-ON,8505,0.000908
Larus fuscus,CA-ON,14628,0.000895
Stercorarius sp. (jaeger sp.),CA-ON,1053,0.000887
Antigone canadensis,CA-ON,73901,0.000832
Ixobrychus exilis,CA-ON,8419,0.000796
Podiceps auritus,CA-ON,47034,0.000759
Setophaga cerulea,CA-ON,7036,0.000736
Aythya fuligula,CA-ON,1217,0.000727
Podicipedidae sp.,CA-ON,435,0.000723
Charadriiformes sp.,CA-ON,4871,0.000689
Charadrius hiaticula,CA-ON,168,0.000619
Empidonax traillii,CA-ON,32497,0.000413
Spizella pusilla,CA-ON,99282,0.000359
Ammospiza sp.,CA-ON,50,0.000356
Calidris subruficollis,CA-ON,2829,0.000343
Setophaga palmarum,CA-ON,86568,0.000326
Fringilla montifringilla,CA-ON,266,0.000289
Selasphorus sp.,CA-ON,263,0.000280
Egretta garzetta,CA-ON,168,0.000255
Chrysolophus pictus,CA-ON,8,0.000198
Calcarius lapponicus,CA-ON,10136,0.000133
Tympanuchus phasianellus,CA-ON,2184,0.000107
Fregata sp.,CA-ON,7,0.000045
Chlidonias leucopterus,CA-ON,60,0.000043
Calidris pugnax,CA-ON,800,0.000017
Cathartes aura,CA-ON,416053,0.000000
Colaptes auratus,CA-ON,412424,0.000000
Ardea herodias,CA-ON,313211,0.000000
Dumetella carolinensis,CA-ON,277776,0.000000
Hirundo rustica,CA-ON,274926,0.000000
Setophaga coronata,CA-ON,268337,0.000000
Buteo jamaicensis,CA-ON,267504,0.000000
Haemorhous mexicanus,CA-ON,256494,0.000000
Sayornis phoebe,CA-ON,224131,0.000000
Melanerpes carolinus,CA-ON,211010,0.000000
Corthylio calendula,CA-ON,190732,0.000000
Haliaeetus leucocephalus,CA-ON,156967,0.000000
Dryocopus pileatus,CA-ON,146935,0.000000
Zonotrichia leucophrys,CA-ON,126105,0.000000
Mareca strepera,CA-ON,111509,0.000000
Pandion haliaetus,CA-ON,109967,0.000000
Toxostoma rufum,CA-ON,103366,0.000000
Circus hudsonius,CA-ON,103132,0.000000
Spinus pinus,CA-ON,101669,0.000000
Falco sparverius,CA-ON,100296,0.000000
Anas crecca,CA-ON,97908,0.000000
Aythya collaris,CA-ON,95536,0.000000
Passerina cyanea,CA-ON,93725,0.000000
Pipilo erythrophthalmus,CA-ON,93142,0.000000
Larus marinus,CA-ON,92323,0.000000
Accipiter cooperii,CA-ON,92220,0.000000
Thryothorus ludovicianus,CA-ON,86879,0.000000
Mareca americana,CA-ON,84271,0.000000
Setophaga pinus,CA-ON,81965,0.000000
Ardea alba,CA-ON,81332,0.000000
Chaetura pelagica,CA-ON,77733,0.000000
Podilymbus podiceps,CA-ON,75941,0.000000
Sialia sialis,CA-ON,74596,0.000000
Aythya affinis,CA-ON,73969,0.000000
Stelgidopteryx serripennis,CA-ON,73610,0.000000
Tringa melanoleuca,CA-ON,72685,0.000000
Polioptila caerulea,CA-ON,69418,0.000000
Spatula discors,CA-ON,68846,0.000000
Spatula clypeata,CA-ON,67474,0.000000
Progne subis,CA-ON,66353,0.000000
Setophaga americana,CA-ON,64603,0.000000
Butorides virescens,CA-ON,63702,0.000000
Calidris minutilla,CA-ON,60543,0.000000
Anas acuta,CA-ON,54324,0.000000
Charadrius semipalmatus,CA-ON,46742,0.000000
Fulica americana,CA-ON,46530,0.000000
Petrochelidon pyrrhonota,CA-ON,44697,0.000000
Oxyura jamaicensis,CA-ON,43257,0.000000
Nycticorax nycticorax,CA-ON,42897,0.000000
Cistothorus palustris,CA-ON,41447,0.000000
Icterus spurius,CA-ON,36152,0.000000
Melospiza lincolnii,CA-ON,35636,0.000000
Cardellina pusilla,CA-ON,35622,0.000000
Falco peregrinus,CA-ON,34684,0.000000
Pluvialis squatarola,CA-ON,34472,0.000000
Passerella iliaca,CA-ON,34046,0.000000
Tringa solitaria,CA-ON,33100,0.000000
Aythya valisineria,CA-ON,30856,0.000000
Anthus rubescens,CA-ON,30164,0.000000
Mimus polyglottos,CA-ON,29576,0.000000
Bubo virginianus,CA-ON,27521,0.000000
Melanerpes erythrocephalus,CA-ON,25770,0.000000
Chordeiles minor,CA-ON,24557,0.000000
Calidris alba,CA-ON,24532,0.000000
Baeolophus bicolor,CA-ON,24475,0.000000
Strix varia,CA-ON,23729,0.000000
Pooecetes gramineus,CA-ON,23597,0.000000
Gallinula galeata,CA-ON,22981,0.000000
Anser caerulescens,CA-ON,21792,0.000000
Porzana carolina,CA-ON,21762,0.000000
Buteo lineatus,CA-ON,21218,0.000000
Vireo flavifrons,CA-ON,20421,0.000000
Sterna forsteri,CA-ON,18819,0.000000
Arenaria interpres,CA-ON,18726,0.000000
Vermivora cyanoptera,CA-ON,18486,0.000000
Limnodromus griseus,CA-ON,18479,0.000000
Coccyzus americanus,CA-ON,17925,0.000000
Melanitta perspicillata,CA-ON,17705,0.000000
Spizella pallida,CA-ON,15995,0.000000
Leiothlypis celata,CA-ON,15709,0.000000
Ammodramus savannarum,CA-ON,15145,0.000000
Hirundinidae sp.,CA-ON,15070,0.000000
Melanitta americana,CA-ON,13469,0.000000
Branta hutchinsii,CA-ON,12301,0.000000
Phasianus colchicus,CA-ON,12163,0.000000
Loxia curvirostra,CA-ON,11365,0.000000
Contopus cooperi,CA-ON,10983,0.000000
Setophaga citrina,CA-ON,10418,0.000000
Calidris bairdii,CA-ON,10217,0.000000
Gavia stellata,CA-ON,10120,0.000000
Icteridae sp.,CA-ON,9989,0.000000
Numenius phaeopus,CA-ON,9424,0.000000
Calidris himantopus,CA-ON,9111,0.000000
Anas platyrhynchos (Domestic type),CA-ON,9001,0.000000
Protonotaria citrea,CA-ON,8918,0.000000
Passeriformes sp.,CA-ON,7972,0.000000
Pelecanus erythrorhynchos,CA-ON,7774,0.000000
Empidonax sp.,CA-ON,7337,0.000000
Phalaropus tricolor,CA-ON,7169,0.000000
Larus sp.,CA-ON,7128,0.000000
Asio flammeus,CA-ON,6746,0.000000
Cistothorus stellaris,CA-ON,6701,0.000000
Branta bernicla,CA-ON,6576,0.000000
Histrionicus histrionicus,CA-ON,6569,0.000000
Vireo griseus,CA-ON,6318,0.000000
Calidris sp. (peep sp.),CA-ON,5762,0.000000
Aquila chrysaetos,CA-ON,5669,0.000000
Anser albifrons,CA-ON,5153,0.000000
Phalaropus lobatus,CA-ON,5060,0.000000
Limosa fedoa,CA-ON,4252,0.000000
Anser rossii,CA-ON,4171,0.000000
Buteo sp.,CA-ON,4132,0.000000
Charadrius melodus,CA-ON,4067,0.000000
Setophaga discolor,CA-ON,3904,0.000000
Icteria virens,CA-ON,3886,0.000000
Limnodromus scolopaceus,CA-ON,3751,0.000000
Bucephala islandica,CA-ON,3740,0.000000
Lanius ludovicianus,CA-ON,3694,0.000000
Ixoreus naevius,CA-ON,3670,0.000000
Pica hudsonia,CA-ON,3491,0.000000
Corvus ossifragus,CA-ON,3399,0.000000
Accipiter sp.,CA-ON,3138,0.000000
Tringa semipalmata,CA-ON,3134,0.000000
Stercorarius parasiticus,CA-ON,3110,0.000000
Spiza americana,CA-ON,2998,0.000000
Euphagus cyanocephalus,CA-ON,2916,0.000000
Piranga rubra,CA-ON,2867,0.000000
Zonotrichia querula,CA-ON,2838,0.000000
Parkesia motacilla,CA-ON,2816,0.000000
Recurvirostra americana,CA-ON,2719,0.000000
Empidonax virescens,CA-ON,2701,0.000000
Xanthocephalus xanthocephalus,CA-ON,2589,0.000000
Myadestes townsendi,CA-ON,2569,0.000000
Mareca penelope,CA-ON,2565,0.000000
Calidris maritima,CA-ON,2402,0.000000
Bubulcus ibis,CA-ON,2241,0.000000
Pipilo maculatus,CA-ON,2184,0.000000
Coragyps atratus,CA-ON,2173,0.000000
Geothlypis formosa,CA-ON,2118,0.000000
Podiceps nigricollis,CA-ON,2110,0.000000
Zenaida asiatica,CA-ON,2076,0.000000
Sturnella neglecta,CA-ON,1797,0.000000
Anatidae sp. (dabbling duck sp.),CA-ON,1644,0.000000
Leucophaeus pipixcan,CA-ON,1616,0.000000
Setophaga dominica,CA-ON,1610,0.000000
Perdix perdix,CA-ON,1561,0.000000
Sterna paradisaea,CA-ON,1552,0.000000
Gavia pacifica,CA-ON,1542,0.000000
Rissa tridactyla,CA-ON,1521,0.000000
Melanitta sp.,CA-ON,1397,0.000000
Nyctanassa violacea,CA-ON,1392,0.000000
Chondestes grammacus,CA-ON,1367,0.000000
Somateria mollissima,CA-ON,1330,0.000000
Leucophaeus atricilla,CA-ON,1327,0.000000
Egretta thula,CA-ON,1325,0.000000
Gavia sp.,CA-ON,1289,0.000000
Sialia currucoides,CA-ON,1288,0.000000
Helmitheros vermivorum,CA-ON,1277,0.000000
Xema sabini,CA-ON,1254,0.000000
Aechmophorus occidentalis,CA-ON,1234,0.000000
Corvus sp. (crow sp.),CA-ON,1101,0.000000
Picoides dorsalis,CA-ON,1096,0.000000
Passerina caerulea,CA-ON,1078,0.000000
Larus californicus,CA-ON,1068,0.000000
Plegadis falcinellus,CA-ON,1062,0.000000
Streptopelia decaocto,CA-ON,1052,0.000000
Cairina moschata (Domestic type),CA-ON,1019,0.000000
Stercorarius pomarinus,CA-ON,996,0.000000
Anser sp. (Domestic type),CA-ON,996,0.000000
Calidris mauri,CA-ON,995,0.000000
Phalaropus fulicarius,CA-ON,964,0.000000
Antrostomus carolinensis,CA-ON,962,0.000000
Setophaga nigrescens,CA-ON,925,0.000000
Stercorarius longicaudus,CA-ON,908,0.000000
Tyrannus verticalis,CA-ON,883,0.000000
Lagopus lagopus,CA-ON,831,0.000000
Egretta caerulea,CA-ON,823,0.000000
Elanoides forficatus,CA-ON,821,0.000000
Poecile sp.,CA-ON,750,0.000000
Tyrannus forficatus,CA-ON,741,0.000000
Nannopterum brasilianum,CA-ON,724,0.000000
Chroicocephalus ridibundus,CA-ON,716,0.000000
Dendrocygna autumnalis,CA-ON,678,0.000000
Selasphorus rufus,CA-ON,676,0.000000
Himantopus mexicanus,CA-ON,658,0.000000
Morus bassanus,CA-ON,591,0.000000
Leucosticte tephrocotis,CA-ON,538,0.000000
Petrochelidon fulva,CA-ON,535,0.000000
Oenanthe oenanthe,CA-ON,531,0.000000
Piranga ludoviciana,CA-ON,530,0.000000
Porphyrio martinica,CA-ON,515,0.000000
Passerina ciris,CA-ON,501,0.000000
Sula leucogaster,CA-ON,482,0.000000
Colinus virginianus,CA-ON,474,0.000000
Plegadis chihi,CA-ON,463,0.000000
Centronyx henslowii,CA-ON,450,0.000000
Egretta tricolor,CA-ON,433,0.000000
Larus heermanni,CA-ON,376,0.000000
Ictinia mississippiensis,CA-ON,357,0.000000
Phalacrocorax carbo,CA-ON,353,0.000000
Pitangus sulphuratus,CA-ON,352,0.000000
Alca torda,CA-ON,343,0.000000
Passer montanus,CA-ON,324,0.000000
Sterna sp.,CA-ON,322,0.000000
Spatula cyanoptera,CA-ON,316,0.000000
Phalacrocoracidae sp.,CA-ON,296,0.000000
Egretta rufescens,CA-ON,295,0.000000
Sayornis saya,CA-ON,290,0.000000
Calamospiza melanocorys,CA-ON,287,0.000000
Melanerpes lewis,CA-ON,286,0.000000
Pelecanus occidentalis,CA-ON,272,0.000000
Pyrocephalus rubinus,CA-ON,255,0.000000
Pipilo chlorurus,CA-ON,252,0.000000
Icterus bullockii,CA-ON,250,0.000000
Phainopepla nitens,CA-ON,239,0.000000
Selasphorus calliope,CA-ON,235,0.000000
Nucifraga columbiana,CA-ON,225,0.000000
Zonotrichia atricapilla,CA-ON,220,0.000000
Tyrannus savana,CA-ON,219,0.000000
Amphispiza bilineata,CA-ON,212,0.000000
Setophaga townsendi,CA-ON,211,0.000000
Setophaga occidentalis,CA-ON,193,0.000000
Anser brachyrhynchus,CA-ON,189,0.000000
Larus brachyrhynchus,CA-ON,188,0.000000
Buteo swainsoni,CA-ON,169,0.000000
Salpinctes obsoletus,CA-ON,162,0.000000
Anser anser (Domestic type),CA-ON,157,0.000000
Mycteria americana,CA-ON,156,0.000000
Oreoscoptes montanus,CA-ON,150,0.000000
Thryomanes bewickii,CA-ON,146,0.000000
Anas fulvigula,CA-ON,144,0.000000
Patagioenas fasciata,CA-ON,143,0.000000
Fregata magnificens,CA-ON,143,0.000000
Anhinga anhinga,CA-ON,140,0.000000
Charadrius wilsonia,CA-ON,130,0.000000
Pheucticus melanocephalus,CA-ON,129,0.000000
Vireo bellii,CA-ON,125,0.000000
Quiscalus sp.,CA-ON,122,0.000000
