Bird,State,Count,Score
Setophaga striata,US-DC,5085,0.003402
Columba livia,US-DC,21174,0.003361
Piranga olivacea,US-DC,7228,0.003327
Pipilo erythrophthalmus,US-DC,15295,0.003253
Anas platyrhynchos,US-DC,39014,0.003214
Contopus virens,US-DC,11040,0.003173
Setophaga americana,US-DC,9349,0.003133
Hylocichla mustelina,US-DC,7815,0.003128
Buteo lineatus,US-DC,11461,0.003113
Vireo olivaceus,US-DC,14482,0.002861
Myiarchus crinitus,US-DC,10292,0.002739
Cyanocitta cristata,US-DC,44202,0.002480
Setophaga tigrina,US-DC,2647,0.002175
Setophaga magnolia,US-DC,5551,0.002111
Dryobates pubescens,US-DC,34311,0.002108
Mniotilta varia,US-DC,8118,0.002052
Pandion haliaetus,US-DC,12861,0.002037
Stelgidopteryx serripennis,US-DC,7414,0.001821
Branta canadensis,US-DC,34649,0.001793
Dryocopus pileatus,US-DC,11256,0.001748
Setophaga ruticilla,US-DC,8639,0.001697
Melospiza melodia,US-DC,35866,0.001651
Sitta carolinensis,US-DC,24014,0.001487
Larus michahellis,US-DC,33,0.001473
Setophaga pensylvanica,US-DC,4285,0.001334
Catharus ustulatus,US-DC,5004,0.001317
Setophaga virens,US-DC,4883,0.001282
Molothrus ater,US-DC,15052,0.001263
Nycticorax nycticorax,US-DC,3790,0.001261
Accipitridae sp. (hawk sp.),US-DC,838,0.001228
Passerina cyanea,US-DC,7883,0.001160
Coragyps atratus,US-DC,8152,0.001151
Icterus spurius,US-DC,3310,0.001151
Cardellina canadensis,US-DC,1576,0.001142
Larus marinus,US-DC,6385,0.001140
Colaptes auratus,US-DC,23156,0.001054
Vermivora cyanoptera,US-DC,1663,0.001035
Seiurus aurocapilla,US-DC,5632,0.001029
Zenaida macroura,US-DC,40148,0.000994
Setophaga castanea,US-DC,1582,0.000980
Troglodytes hiemalis,US-DC,2702,0.000971
Sphyrapicus varius,US-DC,5280,0.000964
Catharus fuscescens,US-DC,3290,0.000962
Falco peregrinus,US-DC,2670,0.000841
Corthylio calendula,US-DC,10819,0.000839
Sayornis phoebe,US-DC,12322,0.000777
Tyrannus tyrannus,US-DC,7425,0.000771
Aythya affinis,US-DC,4625,0.000764
Melospiza georgiana,US-DC,5764,0.000749
Catharus minimus,US-DC,815,0.000745
Aix sponsa,US-DC,8719,0.000743
Icterus galbula,US-DC,7113,0.000711
Parkesia motacilla,US-DC,1358,0.000691
Helmitheros vermivorum,US-DC,881,0.000656
Setophaga fusca,US-DC,1976,0.000591
Coccyzus americanus,US-DC,2735,0.000588
Troglodytes aedon,US-DC,9732,0.000580
Oporornis agilis,US-DC,188,0.000504
Parulidae sp.,US-DC,867,0.000499
Leucophaeus atricilla,US-DC,4949,0.000478
Hydroprogne caspia,US-DC,2779,0.000466
Accipiter cooperii,US-DC,6098,0.000444
Xema sabini,US-DC,207,0.000410
Setophaga palmarum,US-DC,4496,0.000410
Melopsittacus undulatus (Domestic type),US-DC,15,0.000359
Strix varia,US-DC,2159,0.000353
Catharus guttatus,US-DC,4587,0.000310
Anser anser (Domestic type),US-DC,112,0.000262
Empidonax sp.,US-DC,751,0.000261
Geothlypis trichas,US-DC,11741,0.000242
Melopsittacus undulatus,US-DC,10,0.000228
Dryobates villosus,US-DC,10317,0.000189
Catharus sp.,US-DC,125,0.000178
Tyrannidae sp.,US-DC,154,0.000177
Accipiter sp.,US-DC,269,0.000166
Falco columbarius,US-DC,2154,0.000121
Vireo sp.,US-DC,68,0.000113
Vireo flavifrons,US-DC,1733,0.000110
Troglodytidae sp.,US-DC,63,0.000101
Tringa sp.,US-DC,6,0.000099
Falco sp.,US-DC,66,0.000082
Chroicocephalus ridibundus,US-DC,80,0.000071
Podiceps auritus,US-DC,2073,0.000056
Antrostomus sp.,US-DC,1,0.000056
Fregata sp.,US-DC,1,0.000049
Toxostoma rufum,US-DC,5248,0.000025
Ardeidae sp.,US-DC,15,0.000021
Coccyzus sp.,US-DC,1,0.000012
Callonetta leucophrys,US-DC,1,0.000008
Cuculidae sp.,US-DC,1,-0.000003
Accipiter striatus,US-DC,2509,-0.000006
Leiothlypis sp.,US-DC,1,-0.000010
Leiothlypis peregrina,US-DC,1698,-0.000020
Picidae sp.,US-DC,227,-0.000024
Progne sp.,US-DC,1,-0.000025
Buteo sp.,US-DC,201,-0.000032
Passeriformes sp.,US-DC,506,-0.000034
Ardea herodias,US-DC,18212,-0.000035
Bombycilla cedrorum,US-DC,9559,-0.000037
Setophaga sp.,US-DC,3,-0.000043
Zonotrichia sp.,US-DC,1,-0.000049
Falco sp. (large falcon sp.),US-DC,4,-0.000053
Larus sp. (white-winged gull sp.),US-DC,1,-0.000058
Loxia sp.,US-DC,2,-0.000059
Euphagus carolinus,US-DC,881,-0.000062
Pluvialis sp.,US-DC,2,-0.000067
Spinus tristis,US-DC,27458,-0.000068
Falco sp. (small falcon sp.),US-DC,7,-0.000072
Empidonax flaviventris,US-DC,300,-0.000074
Cygnus atratus,US-DC,2,-0.000074
Strigiformes sp.,US-DC,14,-0.000085
Aythya sp.,US-DC,27,-0.000088
Spinus sp. (goldfinch sp.),US-DC,1,-0.000088
Vireo solitarius,US-DC,2231,-0.000096
Spizella pusilla,US-DC,4200,-0.000100
Anatidae sp.,US-DC,6,-0.000103
Aythya fuligula,US-DC,26,-0.000110
Haliaeetus leucocephalus,US-DC,9765,-0.000112
Momotus coeruliceps,US-DC,1,-0.000117
Calidris sp.,US-DC,2,-0.000135
Sitta sp.,US-DC,1,-0.000135
Podicipedidae sp.,US-DC,1,-0.000136
Myiarchus sp.,US-DC,5,-0.000138
Aves sp.,US-DC,18,-0.000140
Hirundinidae sp.,US-DC,823,-0.000142
Phalaropus sp.,US-DC,1,-0.000146
Larus fuscus,US-DC,500,-0.000152
Larus argentatus,US-DC,9396,-0.000163
Icterus sp.,US-DC,2,-0.000174
Coturnicops noveboracensis,US-DC,3,-0.000180
Pheucticus ludovicianus,US-DC,3589,-0.000180
Vermivora chrysoptera,US-DC,209,-0.000181
Spizella sp.,US-DC,2,-0.000194
Onychoprion fuscatus,US-DC,3,-0.000200
Protonotaria citrea,US-DC,671,-0.000202
Setophaga cerulea,US-DC,194,-0.000205
Catharus bicknelli,US-DC,1,-0.000208
Anatidae sp. (teal sp.),US-DC,2,-0.000211
Vireo philadelphicus,US-DC,336,-0.000217
Calidris pugnax,US-DC,1,-0.000217
Cygnus sp.,US-DC,3,-0.000241
Ammospiza nelsoni,US-DC,70,-0.000259
Thraupis episcopus,US-DC,1,-0.000261
Sterna sp.,US-DC,5,-0.000264
Gavia sp.,US-DC,12,-0.000264
Passerina caerulea,US-DC,1387,-0.000275
Regulus satrapa,US-DC,4006,-0.000285
Tringa solitaria,US-DC,1198,-0.000299
Anser sp. (Domestic type),US-DC,32,-0.000301
Passerellidae sp. (sparrow sp.),US-DC,410,-0.000308
Hydrocoloeus minutus,US-DC,2,-0.000311
Setophaga coronata,US-DC,13586,-0.000319
Charadriiformes sp.,US-DC,77,-0.000320
Bucephala albeola,US-DC,5890,-0.000321
Chordeiles minor,US-DC,1076,-0.000325
Anatidae sp. (dabbling duck sp.),US-DC,12,-0.000326
Calidris subruficollis,US-DC,23,-0.000330
Stercorarius longicaudus,US-DC,1,-0.000340
Phalaropus fulicarius,US-DC,13,-0.000348
Parkesia noveboracensis,US-DC,1276,-0.000349
Sterna dougallii,US-DC,1,-0.000352
Scolopax minor,US-DC,388,-0.000352
Megaceryle alcyon,US-DC,8261,-0.000355
Geothlypis philadelphia,US-DC,246,-0.000363
Passerella iliaca,US-DC,1839,-0.000364
Asio otus,US-DC,6,-0.000364
Melanitta sp.,US-DC,1,-0.000373
Setophaga citrina,US-DC,817,-0.000389
Rallus elegans,US-DC,8,-0.000396
Corvus brachyrhynchos,US-DC,34868,-0.000396
Alopochen aegyptiaca,US-DC,3,-0.000403
Coccyzus erythropthalmus,US-DC,188,-0.000406
Aegolius acadicus,US-DC,43,-0.000411
Setophaga discolor,US-DC,779,-0.000461
Centronyx henslowii,US-DC,5,-0.000474
Aythya valisineria,US-DC,908,-0.000484
Limosa haemastica,US-DC,1,-0.000486
Icteridae sp.,US-DC,165,-0.000501
Cairina moschata (Domestic type),US-DC,7,-0.000513
Phalacrocoracidae sp.,US-DC,2,-0.000515
Calidris sp. (peep sp.),US-DC,157,-0.000526
Ammospiza maritima,US-DC,2,-0.000527
Stercorarius parasiticus,US-DC,2,-0.000529
Accipiter gentilis,US-DC,5,-0.000531
Antrostomus vociferus,US-DC,30,-0.000534
Antrostomus carolinensis,US-DC,5,-0.000537
Gelochelidon nilotica,US-DC,1,-0.000543
Falco mexicanus,US-DC,42,-0.000549
Sterna paradisaea,US-DC,4,-0.000551
Petrochelidon fulva,US-DC,2,-0.000554
Tyto alba,US-DC,7,-0.000556
Anser rossii,US-DC,21,-0.000558
Archilochus colubris,US-DC,5259,-0.000566
Geothlypis formosa,US-DC,100,-0.000571
Cairina moschata,US-DC,1,-0.000575
Pluvialis dominica,US-DC,69,-0.000576
Bubo scandiacus,US-DC,143,-0.000583
Branta hutchinsii,US-DC,494,-0.000589
Phalacrocorax carbo,US-DC,29,-0.000606
Asio flammeus,US-DC,24,-0.000609
Bartramia longicauda,US-DC,17,-0.000612
Myiopsitta monachus,US-DC,5,-0.000614
Leiothlypis ruficapilla,US-DC,1657,-0.000621
Chroicocephalus philadelphia,US-DC,1234,-0.000623
Aythya collaris,US-DC,3432,-0.000637
Anas platyrhynchos (Domestic type),US-DC,263,-0.000637
Hirundo rustica,US-DC,10534,-0.000644
Botaurus lentiginosus,US-DC,237,-0.000644
Larus hyperboreus,US-DC,66,-0.000647
Ixobrychus exilis,US-DC,22,-0.000648
Contopus cooperi,US-DC,183,-0.000654
Nyctanassa violacea,US-DC,368,-0.000654
Phalaropus lobatus,US-DC,51,-0.000661
Calidris canutus,US-DC,15,-0.000661
Gavia pacifica,US-DC,21,-0.000663
Podiceps grisegena,US-DC,406,-0.000680
Ammodramus savannarum,US-DC,230,-0.000682
Loxia leucoptera,US-DC,29,-0.000683
Calidris fuscicollis,US-DC,42,-0.000690
Empidonax traillii,US-DC,718,-0.000692
Certhia americana,US-DC,2528,-0.000701
Larus sp.,US-DC,6,-0.000708
Setophaga dominica,US-DC,556,-0.000740
Anatinae sp.,US-DC,242,-0.000741
Anthus rubescens,US-DC,683,-0.000741
Cistothorus stellaris,US-DC,51,-0.000746
Chlidonias niger,US-DC,147,-0.000752
Charadrius melodus,US-DC,7,-0.000782
Oxyura jamaicensis,US-DC,2256,-0.000782
Megascops asio,US-DC,130,-0.000785
Calcarius lapponicus,US-DC,2,-0.000788
Larus glaucoides,US-DC,87,-0.000793
Calidris bairdii,US-DC,13,-0.000795
Calidris himantopus,US-DC,23,-0.000812
Vireo bellii,US-DC,36,-0.000814
Buteo platypterus,US-DC,584,-0.000823
Setophaga nigrescens,US-DC,69,-0.000833
Butorides virescens,US-DC,2564,-0.000837
Gavia stellata,US-DC,192,-0.000849
Dolichonyx oryzivorus,US-DC,529,-0.000850
Numenius phaeopus,US-DC,7,-0.000852
Aythya marila,US-DC,659,-0.000854
Aquila chrysaetos,US-DC,16,-0.000866
Rallus crepitans,US-DC,2,-0.000875
Melanitta americana,US-DC,147,-0.000885
Phalaropus tricolor,US-DC,61,-0.000889
Spizella passerina,US-DC,9970,-0.000890
Cygnus columbianus,US-DC,217,-0.000895
Anser albifrons,US-DC,74,-0.000904
Mergus merganser,US-DC,3132,-0.000908
Bucephala islandica,US-DC,1,-0.000908
Empidonax alnorum,US-DC,149,-0.000910
Ictinia mississippiensis,US-DC,19,-0.000938
Vireo gilvus,US-DC,2847,-0.000940
Riparia riparia,US-DC,499,-0.000954
Colinus virginianus,US-DC,58,-0.000961
Calidris melanotos,US-DC,311,-0.000961
Myiarchus cinerascens,US-DC,11,-0.000989
Rynchops niger,US-DC,3,-0.000996
Anas rubripes,US-DC,2423,-0.000999
Platalea ajaja,US-DC,77,-0.001006
Leucophaeus pipixcan,US-DC,26,-0.001020
Spiza americana,US-DC,126,-0.001024
Spizella pallida,US-DC,51,-0.001040
Rallus limicola,US-DC,52,-0.001048
Dendrocygna autumnalis,US-DC,172,-0.001053
Aythya americana,US-DC,936,-0.001058
Petrochelidon pyrrhonota,US-DC,1324,-0.001059
Sternula antillarum,US-DC,45,-0.001060
Plectrophenax nivalis,US-DC,7,-0.001066
Lophodytes cucullatus,US-DC,2590,-0.001072
Clangula hyemalis,US-DC,289,-0.001072
Pooecetes gramineus,US-DC,290,-0.001078
Melanitta deglandi,US-DC,141,-0.001080
Branta bernicla,US-DC,55,-0.001081
Loxia curvirostra,US-DC,8,-0.001082
Podiceps nigricollis,US-DC,20,-0.001102
Plegadis falcinellus,US-DC,68,-0.001105
Icteria virens,US-DC,193,-0.001121
Haemorhous purpureus,US-DC,1859,-0.001149
Calidris mauri,US-DC,12,-0.001156
Limnodromus scolopaceus,US-DC,6,-0.001158
Sterna forsteri,US-DC,783,-0.001162
Podilymbus podiceps,US-DC,3894,-0.001163
Chondestes grammacus,US-DC,172,-0.001168
Buteo lagopus,US-DC,3,-0.001169
Limnodromus griseus,US-DC,43,-0.001193
Tyrannus forficatus,US-DC,3,-0.001210
Empidonax minimus,US-DC,502,-0.001221
Ardea alba,US-DC,6116,-0.001232
Vireo griseus,US-DC,1461,-0.001234
Actitis macularius,US-DC,2260,-0.001237
Coccothraustes vespertinus,US-DC,43,-0.001244
Melanerpes erythrocephalus,US-DC,600,-0.001249
Recurvirostra americana,US-DC,30,-0.001270
Porzana carolina,US-DC,39,-0.001284
Gallinago delicata,US-DC,576,-0.001284
Xanthocephalus xanthocephalus,US-DC,1,-0.001286
Mergus serrator,US-DC,1387,-0.001289
Melospiza lincolnii,US-DC,682,-0.001311
Selasphorus rufus,US-DC,43,-0.001324
Calidris pusilla,US-DC,271,-0.001325
Sterna hirundo,US-DC,92,-0.001334
Tringa flavipes,US-DC,946,-0.001339
Arenaria interpres,US-DC,57,-0.001358
Melanitta perspicillata,US-DC,70,-0.001376
Archilochus alexandri,US-DC,10,-0.001377
Larus californicus,US-DC,4,-0.001379
Progne subis,US-DC,981,-0.001404
Acanthis flammea,US-DC,3,-0.001406
Anser caerulescens,US-DC,111,-0.001426
Calidris alpina,US-DC,100,-0.001427
Cardellina pusilla,US-DC,527,-0.001428
Thalasseus maximus,US-DC,13,-0.001429
Piranga rubra,US-DC,259,-0.001442
Himantopus mexicanus,US-DC,1,-0.001469
Haemorhous mexicanus,US-DC,15484,-0.001501
Leiothlypis celata,US-DC,871,-0.001513
Bubo virginianus,US-DC,174,-0.001514
Cistothorus palustris,US-DC,468,-0.001521
Setophaga pinus,US-DC,1415,-0.001528
Sialia sialis,US-DC,6309,-0.001558
Meleagris gallopavo,US-DC,1040,-0.001561
Charadrius semipalmatus,US-DC,235,-0.001562
Gavia immer,US-DC,1361,-0.001581
Calidris alba,US-DC,60,-0.001582
Tyrannus verticalis,US-DC,2,-0.001586
Bubulcus ibis,US-DC,86,-0.001589
Anhinga anhinga,US-DC,2,-0.001599
Pluvialis squatarola,US-DC,68,-0.001610
Gallinula galeata,US-DC,54,-0.001630
Passerculus sandwichensis,US-DC,2122,-0.001646
Junco hyemalis,US-DC,12706,-0.001655
Egretta tricolor,US-DC,32,-0.001660
Calidris minutilla,US-DC,813,-0.001661
Spatula clypeata,US-DC,1903,-0.001662
Sturnella magna,US-DC,860,-0.001679
Tachycineta bicolor,US-DC,6869,-0.001679
Lanius ludovicianus,US-DC,53,-0.001681
Tringa melanoleuca,US-DC,1128,-0.001696
Cygnus olor,US-DC,185,-0.001741
Tringa semipalmata,US-DC,28,-0.001764
Egretta caerulea,US-DC,163,-0.001789
Pelecanus occidentalis,US-DC,60,-0.001814
Mareca americana,US-DC,1233,-0.001816
Buteo jamaicensis,US-DC,9446,-0.001828
Anas acuta,US-DC,294,-0.001857
Eremophila alpestris,US-DC,109,-0.001863
Pelecanus erythrorhynchos,US-DC,11,-0.001864
Fulica americana,US-DC,2813,-0.001899
Setophaga petechia,US-DC,3830,-0.001912
Eudocimus albus,US-DC,21,-0.001987
Mareca strepera,US-DC,1300,-0.002019
Spatula discors,US-DC,576,-0.002038
Bucephala clangula,US-DC,625,-0.002064
Falco sparverius,US-DC,2306,-0.002064
Spizelloides arborea,US-DC,122,-0.002070
Antigone canadensis,US-DC,1,-0.002104
Agelaius phoeniceus,US-DC,18263,-0.002194
Cathartes aura,US-DC,11766,-0.002205
Spinus pinus,US-DC,878,-0.002234
Anas crecca,US-DC,681,-0.002253
Egretta thula,US-DC,127,-0.002425
Circus hudsonius,US-DC,353,-0.002498
Zonotrichia leucophrys,US-DC,669,-0.002766
Charadrius vociferus,US-DC,4469,-0.002778
Sitta canadensis,US-DC,1281,-0.002783
Corvus corax,US-DC,1331,-0.003289
Poecile atricapillus,US-DC,17,-0.006053
Sterna forsteri,US-DE,37786,0.015451
Leucophaeus atricilla,US-DE,53074,0.015152
Ammospiza maritima,US-DE,9067,0.013820
Limnodromus griseus,US-DE,19031,0.011210
Rallus crepitans,US-DE,12429,0.010783
Poecile carolinensis,US-DE,77729,0.010177
Calidris pusilla,US-DE,22300,0.009734
Passerina caerulea,US-DE,21757,0.009708
Calidris alpina,US-DE,21218,0.009579
Anser caerulescens,US-DE,21172,0.009478
Plegadis falcinellus,US-DE,15414,0.009293
Larus marinus,US-DE,37426,0.009034
Recurvirostra americana,US-DE,16285,0.008674
Egretta thula,US-DE,34548,0.007902
Progne subis,US-DE,26358,0.007637
Tringa melanoleuca,US-DE,31276,0.007581
Thryothorus ludovicianus,US-DE,84664,0.007398
Anas rubripes,US-DE,31329,0.007319
Pandion haliaetus,US-DE,48752,0.007136
Cathartes aura,US-DE,94945,0.006867
Haliaeetus leucocephalus,US-DE,54775,0.006500
Charadrius semipalmatus,US-DE,18368,0.006214
Pluvialis squatarola,US-DE,17235,0.006211
Tringa flavipes,US-DE,21774,0.006140
Corvus ossifragus,US-DE,29889,0.005985
Arenaria interpres,US-DE,13058,0.005664
Larus argentatus,US-DE,49968,0.005603
Coragyps atratus,US-DE,33649,0.005546
Cygnus columbianus,US-DE,9790,0.005414
Cistothorus palustris,US-DE,17990,0.005256
Calidris alba,US-DE,14719,0.005121
Gavia stellata,US-DE,8450,0.004877
Spizella pusilla,US-DE,25529,0.004875
Tringa semipalmata,US-DE,15806,0.004734
Corvus sp. (crow sp.),US-DE,7538,0.004612
Pipilo erythrophthalmus,US-DE,37724,0.004593
Himantopus mexicanus,US-DE,11852,0.004564
Tachycineta bicolor,US-DE,52017,0.004509
Melanitta americana,US-DE,7659,0.004389
Ardea herodias,US-DE,73996,0.004376
Egretta garzetta,US-DE,503,0.004336
Morus bassanus,US-DE,6969,0.004324
Calidris sp. (peep sp.),US-DE,5127,0.004220
Sitta pusilla,US-DE,10103,0.003974
Thalasseus maximus,US-DE,10533,0.003960
Circus hudsonius,US-DE,25739,0.003932
Larus fuscus,US-DE,5741,0.003917
Mimus polyglottos,US-DE,58160,0.003908
Zonotrichia albicollis,US-DE,52049,0.003886
Ardea alba,US-DE,40531,0.003845
Rynchops niger,US-DE,6280,0.003785
Hydroprogne caspia,US-DE,12913,0.003504
Phalacrocorax carbo,US-DE,3537,0.003488
Calidris canutus,US-DE,3686,0.003475
Melanitta perspicillata,US-DE,9629,0.003404
Dumetella carolinensis,US-DE,50857,0.003384
Empidonax virescens,US-DE,7612,0.003346
Icterus spurius,US-DE,11458,0.003292
Sternula antillarum,US-DE,6512,0.003212
Passerina cyanea,US-DE,24747,0.003104
Baeolophus bicolor,US-DE,63740,0.003015
Calidris maritima,US-DE,2228,0.003009
Calidris pugnax,US-DE,841,0.002878
Calidris minutilla,US-DE,15925,0.002747
Calidris himantopus,US-DE,4052,0.002728
Haematopus palliatus,US-DE,5459,0.002727
Colinus virginianus,US-DE,5308,0.002717
Tyrannus tyrannus,US-DE,24321,0.002678
Contopus virens,US-DE,21440,0.002655
Charadriiformes sp.,US-DE,2078,0.002557
Chlidonias leucopterus,US-DE,186,0.002553
Agelaius phoeniceus,US-DE,92301,0.002551
Quiscalus major,US-DE,10583,0.002488
Anas acuta,US-DE,13526,0.002329
Nannopterum auritum,US-DE,45678,0.002245
Geothlypis trichas,US-DE,39371,0.002233
Accipiter striatus,US-DE,11178,0.002084
Anas crecca,US-DE,19210,0.002081
Vireo griseus,US-DE,13929,0.001992
Megascops asio,US-DE,3802,0.001792
Larus delawarensis,US-DE,50583,0.001786
Cygnus olor,US-DE,10436,0.001738
Chlidonias hybrida,US-DE,95,0.001727
Calidris ferruginea,US-DE,265,0.001705
Melospiza georgiana,US-DE,16612,0.001702
Myiarchus crinitus,US-DE,18667,0.001702
Hylocichla mustelina,US-DE,12366,0.001684
Ammospiza caudacuta,US-DE,1115,0.001652
Hirundo rustica,US-DE,40459,0.001573
Branta canadensis,US-DE,81803,0.001543
Alca torda,US-DE,1484,0.001513
Setophaga discolor,US-DE,5459,0.001508
Branta bernicla,US-DE,4452,0.001476
Icteridae sp.,US-DE,2523,0.001456
Calidris fuscicollis,US-DE,2391,0.001440
Spatula clypeata,US-DE,17585,0.001370
Quiscalus quiscula,US-DE,54553,0.001354
Icteria virens,US-DE,5379,0.001347
Melanitta sp.,US-DE,845,0.001318
Melanerpes carolinus,US-DE,62026,0.001242
Cardinalis cardinalis,US-DE,105825,0.001241
Ammodramus savannarum,US-DE,3311,0.001214
Ixobrychus exilis,US-DE,1861,0.001192
Falco peregrinus,US-DE,6730,0.001191
Toxostoma rufum,US-DE,17449,0.001190
Anser brachyrhynchus,US-DE,283,0.001151
Troglodytes aedon,US-DE,26416,0.001126
Calidris mauri,US-DE,4083,0.001102
Oceanites oceanicus,US-DE,907,0.001086
Sialia sialis,US-DE,32459,0.001014
Alle alle,US-DE,381,0.001013
Aves sp.,US-DE,386,0.000969
Archilochus colubris,US-DE,20391,0.000945
Clangula hyemalis,US-DE,4947,0.000894
Eremophila alpestris,US-DE,9108,0.000889
Riparia riparia,US-DE,5367,0.000875
Butorides virescens,US-DE,12857,0.000865
Accipiter cooperii,US-DE,16519,0.000854
Asio flammeus,US-DE,1455,0.000826
Limosa haemastica,US-DE,908,0.000803
Accipitridae sp. (hawk sp.),US-DE,1332,0.000795
Setophaga pinus,US-DE,12709,0.000790
Bucephala albeola,US-DE,20076,0.000764
Chaetura pelagica,US-DE,17388,0.000712
Scolopacidae sp. (large shorebird sp.),US-DE,89,0.000697
Parkesia motacilla,US-DE,3051,0.000696
Chroicocephalus ridibundus,US-DE,400,0.000656
Limosa limosa,US-DE,61,0.000647
Hydrocoloeus minutus,US-DE,419,0.000607
Seiurus aurocapilla,US-DE,11973,0.000605
Molothrus ater,US-DE,32987,0.000594
Calidris acuminata,US-DE,152,0.000540
Threskiornithidae sp. (ibis sp.),US-DE,31,0.000539
Setophaga striata,US-DE,4891,0.000502
Limosa fedoa,US-DE,2177,0.000496
Falco sp.,US-DE,281,0.000479
Calidris melanotos,US-DE,3882,0.000473
Vireo olivaceus,US-DE,22236,0.000458
Helmitheros vermivorum,US-DE,1711,0.000429
Nycticorax nycticorax,US-DE,6686,0.000421
Oxyura jamaicensis,US-DE,10265,0.000409
Protonotaria citrea,US-DE,2678,0.000398
Tringa glareola,US-DE,65,0.000389
Pelagodroma marina,US-DE,45,0.000389
Dolichonyx oryzivorus,US-DE,4200,0.000363
Fratercula arctica,US-DE,323,0.000334
Piranga olivacea,US-DE,7742,0.000332
Sterna hirundo,US-DE,4363,0.000325
Charadrius melodus,US-DE,1479,0.000312
Passerellidae sp. (sparrow sp.),US-DE,1952,0.000307
Puffinus sp. (black-and-white shearwater sp.),US-DE,30,0.000291
Buteo sp.,US-DE,747,0.000289
Gelochelidon nilotica,US-DE,713,0.000238
Setophaga caerulescens,US-DE,4945,0.000236
Pluvialis dominica,US-DE,1150,0.000236
Antrostomus carolinensis,US-DE,718,0.000231
Coccyzus americanus,US-DE,5769,0.000213
Egretta caerulea,US-DE,7312,0.000202
Puffinus puffinus,US-DE,187,0.000200
Vanellus vanellus,US-DE,28,0.000165
Falco columbarius,US-DE,5590,0.000146
Anatinae sp.,US-DE,2300,0.000145
Rhodostethia rosea,US-DE,31,0.000142
Stercorarius parasiticus,US-DE,608,0.000112
Alcidae sp.,US-DE,86,0.000107
Spinus tristis,US-DE,74054,0.000103
Rallus sp. (large Rallus sp.),US-DE,4,0.000103
Coccyzus sp.,US-DE,5,0.000085
Limnodromus scolopaceus,US-DE,2670,0.000078
Oenanthe oenanthe,US-DE,85,0.000076
Chroicocephalus philadelphia,US-DE,5350,0.000071
Gavia immer,US-DE,10872,0.000067
Limosa sp.,US-DE,5,0.000061
Anatidae sp. (dabbling duck sp.),US-DE,287,0.000061
Somateria sp.,US-DE,9,0.000055
Spizella passerina,US-DE,33610,0.000049
Cuculidae sp.,US-DE,5,0.000048
Spatula querquedula,US-DE,13,0.000023
Ammospiza sp.,US-DE,5,0.000008
Branta sp.,US-DE,1,-0.000001
Accipiter sp.,US-DE,538,-0.000007
Ardeidae sp.,US-DE,30,-0.000028
Pluvialis sp.,US-DE,12,-0.000049
Dryobates sp.,US-DE,3,-0.000051
Catharus sp.,US-DE,195,-0.000054
Tringa sp.,US-DE,2,-0.000057
Sula sp.,US-DE,1,-0.000059
Strigiformes sp.,US-DE,54,-0.000061
Larus dominicanus,US-DE,1,-0.000064
Parulidae sp.,US-DE,1395,-0.000065
Stercorarius skua,US-DE,4,-0.000065
Pluvialis apricaria,US-DE,1,-0.000066
Charadrius sp.,US-DE,1,-0.000067
Tyto alba,US-DE,574,-0.000069
Calidris subruficollis,US-DE,282,-0.000070
Gavia sp.,US-DE,164,-0.000071
Calidris ruficollis,US-DE,13,-0.000073
Turdus pilaris,US-DE,1,-0.000076
Anser rossii,US-DE,640,-0.000079
Calidris minuta,US-DE,3,-0.000079
Rallus elegans,US-DE,296,-0.000083
Charadriidae sp.,US-DE,2,-0.000084
Cygnus sp.,US-DE,98,-0.000091
Scolopacidae sp.,US-DE,1,-0.000093
Cathartidae sp.,US-DE,20,-0.000095
Branta leucopsis,US-DE,32,-0.000101
Falco sp. (small falcon sp.),US-DE,21,-0.000102
Larus canus,US-DE,3,-0.000121
Falco sp. (large falcon sp.),US-DE,6,-0.000123
Setophaga sp.,US-DE,2,-0.000127
Puffinus lherminieri,US-DE,73,-0.000130
Coturnicops noveboracensis,US-DE,45,-0.000133
Geothlypis formosa,US-DE,963,-0.000133
Loxia sp.,US-DE,1,-0.000138
Sturnus vulgaris,US-DE,69631,-0.000150
Piranga sp.,US-DE,2,-0.000151
Sterna sp.,US-DE,105,-0.000156
Rissa tridactyla,US-DE,758,-0.000157
Accipitridae sp. (eagle sp.),US-DE,3,-0.000157
Ardenna gravis,US-DE,231,-0.000169
Carduelis carduelis,US-DE,7,-0.000174
Onychoprion anaethetus,US-DE,14,-0.000179
Procellariidae sp. (shearwater sp.),US-DE,12,-0.000182
Selasphorus sp.,US-DE,2,-0.000183
Calidris sp.,US-DE,11,-0.000187
Corvus sp.,US-DE,21,-0.000189
Sitta sp.,US-DE,7,-0.000193
Tyrannus savana,US-DE,18,-0.000201
Nyctanassa violacea,US-DE,2088,-0.000202
Podicipedidae sp.,US-DE,5,-0.000208
Tyrannus sp. (yellow-bellied),US-DE,3,-0.000212
Stercorarius maccormicki,US-DE,13,-0.000212
Fulmarus glacialis,US-DE,197,-0.000223
Phalaropus sp.,US-DE,3,-0.000235
Anatidae sp.,US-DE,3,-0.000239
Icterus sp.,US-DE,14,-0.000244
Rallus limicola,US-DE,2026,-0.000244
Calonectris diomedea,US-DE,170,-0.000259
Hydrobates castro,US-DE,5,-0.000264
Cardellina canadensis,US-DE,1639,-0.000274
