Bird,State,Count,Score
Cathartes,MX-SON,11323,0.001532
Eudocimus,MX-SIN,1556,0.001528
Pavo,US-CA,502,0.001528
Thryomanes,MX-NLE,1796,0.001527
Parkesia,US-NH,10087,0.001526
Butorides,US-MS,9177,0.001526
Hirundo,US-DE,40459,0.001526
Cistothorus,US-SD,4654,0.001525
Tyrannus,MX-PUE,2293,0.001525
Himantopus,MX-ROO,1951,0.001524
Fulica,MX-DIF,5274,0.001524
Lanius,MX-QUE,816,0.001524
Porzana,CA-BC,17407,0.001522
Stercorarius,MX-BCS,597,0.001520
Empidonax,MX-MEX,3203,0.001519
Turdus,MX-DIF,22289,0.001519
Cyrtonyx,MX-COA,47,0.001519
Aegolius,US-CO,3280,0.001519
Tigrisoma,MX-COL,49,0.001519
Vireo,US-SC,125625,0.001518
Colaptes,US-KS,82570,0.001518
Sturnus,CA-NL,26959,0.001518
Geothlypis,US-MA,190535,0.001517
Rostrhamus,MX-JAL,228,0.001517
Numenius,US-NJ,14934,0.001516
Troglodytidae,MX-NAY,149,0.001516
Pelecanus,MX-GRO,1487,0.001514
Saucerottia,MX-CHH,111,0.001514
Fulica,MX-BCN,5583,0.001513
Seiurus,US-NC,40702,0.001512
Mycteria,MX-COL,551,0.001510
Asio,US-IL,6484,0.001509
Charadriiformes,CA-YT,353,0.001509
Poecile,US-NY,1036560,0.001508
Dumetella,US-NC,128556,0.001508
Cardellina,MX-TAM,1357,0.001507
Sittasomus,MX-QUE,34,0.001507
Myadestes,MX-CHH,413,0.001507
Saucerottia,MX-TLA,48,0.001505
Cathartes,MX-ROO,16613,0.001505
Glaucidium,CA-AB,1572,0.001505
Megaceryle,US-VA,123975,0.001505
Buteo,US-SD,29980,0.001503
Centronyx,US-KS,1300,0.001502
Zenaida,US-SC,215627,0.001501
Strigiformes,US-MI,575,0.001500
Chordeiles,MX-YUC,2010,0.001500
Scolopacidae,CA-ON,340,0.001499
Turdus,US-TN,229026,0.001498
Turdus,US-NH,131473,0.001498
Elanus,US-OR,4594,0.001497
Quiscalus,US-SC,132440,0.001497
Xanthocephalus,MX-JAL,1503,0.001496
Limnothlypis,MX-ROO,241,0.001496
Clibanornis,MX-HID,7,0.001495
Agelaius,US-NJ,370128,0.001495
Cypseloides,MX-MEX,87,0.001495
Chlidonias,US-IA,2392,0.001494
Cypseloides,US-UT,442,0.001492
Mniotilta,MX-CAM,2002,0.001492
Contopus,US-WA,112893,0.001492
Jacana,MX-MOR,97,0.001490
Xenus,US-CA,41,0.001490
Calothorax,MX-TLA,23,0.001489
Troglodytes,US-MI,159207,0.001488
Dendrocygna,MX-CHP,1658,0.001488
Pelagodroma,US-NC,99,0.001487
Toxostoma,US-OK,18269,0.001487
Dendrocolaptinae,MX-TAB,5,0.001487
Circus,US-AK,18887,0.001485
Scolopacidae,CA-NL,49,0.001485
Loxia,US-MN,10807,0.001484
Pachyramphus,MX-PUE,88,0.001484
Dendragapus,US-NM,1014,0.001483
Dolichonyx,US-IA,4416,0.001482
Lampornis,MX-SLP,75,0.001482
Platalea,MX-SON,903,0.001481
Passerellidae,CA-ON,15839,0.001481
Arenaria,US-CT,12882,0.001481
Ammodramus,US-CO,9569,0.001481
Tyrannidae,US-MT,683,0.001481
Bubulcus,MX-BCS,1774,0.001480
Psaltriparus,MX-DUR,710,0.001479
Picidae,CA-BC,3684,0.001478
Aquila,US-WA,9820,0.001476
Campylorhynchus,MX-SLP,318,0.001475
Myioborus,MX-SLP,151,0.001474
Leiothlypis,MX-NLE,3667,0.001472
Ammospiza,CA-PE,504,0.001472
Bubo,US-MI,37243,0.001472
Ardea,MX-BCS,15503,0.001471
Anas,US-DE,118924,0.001470
Spizella,US-CT,125425,0.001470
Aphelocoma,MX-OAX,2980,0.001469
Asio,MX-VER,945,0.001468
Anser,US-IN,21607,0.001467
Anser,US-IL,39782,0.001467
Scolopacidae,US-DE,90,0.001466
Himantopus,US-KS,7781,0.001466
Cyanocorax,MX-DIF,649,0.001466
Coragyps,MX-TAM,2056,0.001466
Icteria,MX-COL,660,0.001466
Panyptila,MX-COL,8,0.001465
Ptiliogonys,MX-CHH,80,0.001463
Bonasa,US-ID,4159,0.001463
Pinicola,US-UT,3147,0.001463
Geothlypis,US-DE,40451,0.001463
Pandion,US-AL,26378,0.001462
Hirundo,MX-MOR,3587,0.001462
Loxia,US-NM,7616,0.001460
Antrostomus,US-WV,1643,0.001459
Dryobates,US-GA,299632,0.001458
Peucaea,MX-COA,245,0.001458
Trogon,MX-QUE,143,0.001457
Spizella,US-AL,57575,0.001456
Passeriformes,US-LA,3212,0.001455
Chloroceryle,MX-HID,94,0.001455
Canachites,CA-NB,271,0.001455
Parkesia,US-OH,40975,0.001455
Geranoaetus,MX-CHP,307,0.001454
Xiphorhynchus,MX-MOR,79,0.001453
Gallinago,US-CO,27116,0.001453
Thraupis,MX-QUE,88,0.001453
Plectrophenax,US-ND,2018,0.001452
Falco,US-NE,24741,0.001452
Aechmophorus,US-NE,3661,0.001452
Cathartes,MX-VER,25125,0.001451
Streptoprocne,MX-HID,30,0.001451
Bubo,CA-NU,1029,0.001451
Regulus,US-IL,60745,0.001449
Chloroceryle,MX-DUR,140,0.001448
Mareca,CA-NT,3579,0.001448
Rhynchophanes,MX-CHH,54,0.001448
Sterna,CA-YT,3583,0.001447
Falco,US-KS,48002,0.001447
Riparia,US-NE,4102,0.001447
Ammodramus,US-OH,12584,0.001446
Chordeiles,CA-SK,3073,0.001445
Antigone,CA-SK,5592,0.001443
Ciccaba,MX-MOR,33,0.001442
Megaceryle,US-MD,123628,0.001442
Sayornis,MX-COA,2465,0.001442
Petrochelidon,MX-BCN,2722,0.001442
Oriturus,MX-AGU,18,0.001442
Chlorophonia,MX-GUA,47,0.001441
Dolichonyx,CA-NB,2469,0.001441
Riparia,US-SD,2509,0.001441
Odontophoridae,MX-DUR,3,0.001441
Caprimulgidae,MX-TAM,8,0.001441
Sphyrapicus,US-AR,13305,0.001440
Picidae,US-AK,1237,0.001439
Bucephala,CA-SK,17266,0.001438
Campylorhynchus,MX-ZAC,136,0.001438
Spatula,MX-DIF,6947,0.001437
Chroicocephalus,US-OK,6019,0.001436
Falco,CA-SK,16807,0.001435
Tyrannus,US-ID,33694,0.001433
Dryobates,US-TN,217049,0.001432
Anas,US-SD,44203,0.001432
Porphyrio,MX-JAL,571,0.001431
Oxyura,MX-BCN,3020,0.001429
Eugenes,MX-QUE,117,0.001429
Pyrocephalus,MX-ZAC,153,0.001429
Aeronautes,MX-AGU,165,0.001429
Calamospiza,MX-COA,144,0.001429
Sterna,US-ND,7849,0.001428
Empidonax,US-IL,106342,0.001427
Tympanuchus,US-OK,600,0.001427
Colaptes,US-NV,42099,0.001426
Lampornis,MX-TAM,107,0.001425
Parkesia,MX-CAM,1246,0.001424
Cathartes,MX-NAY,18911,0.001422
Streptopelia,MX-COA,1291,0.001421
Leucophaeus,MX-VER,7168,0.001420
Polioptila,MX-MOR,2449,0.001420
Sittasomus,MX-COL,43,0.001420
Cyclarhis,MX-TAB,59,0.001419
Catharus,MX-CHP,8972,0.001418
Auriparus,MX-COA,453,0.001418
Parabuteo,MX-SIN,270,0.001417
Numenius,US-LA,5638,0.001416
Melanitta,CA-NL,4484,0.001416
Passerculus,US-OK,14187,0.001416
Piranga,US-NV,15119,0.001415
Actitis,US-AK,16462,0.001415
Clangula,CA-MB,3697,0.001415
Selasphorus,MX-JAL,2738,0.001415
Perdix,US-SD,342,0.001414
Megascops,US-WV,2393,0.001413
Eugenes,MX-NLE,207,0.001413
Bubulcus,MX-PUE,663,0.001412
Zenaida,US-MO,227981,0.001410
Aechmophorus,MX-BCS,1240,0.001410
Tyrannus,MX-MEX,3651,0.001410
Sayornis,US-PA,233749,0.001410
Lepidocolaptes,MX-QUE,36,0.001409
Tyrannus,MX-COA,1984,0.001409
Basileuterus,MX-DUR,123,0.001409
Troglodytidae,US-ID,305,0.001409
Colinus,MX-TAM,461,0.001409
Stelgidopteryx,US-MT,16999,0.001408
Icteridae,US-MA,7777,0.001408
Saucerottia,MX-HID,71,0.001405
Pitangus,MX-SON,781,0.001404
Riparia,US-IA,4634,0.001403
Geococcyx,US-AR,2518,0.001402
Himantopus,MX-DUR,634,0.001402
Grallaria,MX-MEX,4,0.001400
Podilymbus,US-IN,45112,0.001400
Psittaciformes,MX-NAY,53,0.001399
Glaucidium,MX-PUE,149,0.001399
Lophornis,MX-VER,13,0.001398
Leucolia,MX-HID,65,0.001398
Charadrius,US-NV,34934,0.001397
Coturnicops,CA-SK,130,0.001396
Porphyrio,MX-CAM,296,0.001395
Scolopacidae,MX-MEX,24,0.001395
Nycticorax,MX-GUA,852,0.001394
Vireo,US-IL,283138,0.001394
Tyrannidae,US-WY,369,0.001394
Arenaria,US-AL,6244,0.001393
Leiothlypis,US-MO,49036,0.001393
Passer,US-ID,64200,0.001393
Quiscalus,MX-NLE,8605,0.001393
Grallaria,MX-VER,8,0.001391
Nycticorax,US-NM,12662,0.001391
Myiozetetes,MX-QUE,157,0.001391
Fulica,MX-BCS,4821,0.001390
Asio,US-NJ,6551,0.001389
Nyctibius,MX-COL,21,0.001389
Riparia,US-NV,4089,0.001389
Henicorhina,MX-MIC,54,0.001389
Podilymbus,US-IA,17138,0.001388
Ciccaba,MX-QUE,24,0.001388
Egretta,MX-GRO,2253,0.001387
Pandion,MX-VER,10881,0.001387
Pipilo,US-IN,88944,0.001386
Amaurospiza,MX-MIC,4,0.001386
Numenius,US-SC,6745,0.001386
Arremon,MX-COL,44,0.001385
Plegadis,US-SC,11956,0.001385
Setophaga,US-WV,115586,0.001385
Leptotila,MX-PUE,189,0.001384
Cathartes,MX-NLE,7572,0.001384
Aeronautes,MX-SIN,327,0.001384
Asio,CA-NU,281,0.001384
Passeriformes,US-ME,4054,0.001383
Dryocopus,US-OH,116300,0.001382
Dendrortyx,MX-HID,11,0.001382
Turdus,CA-SK,52898,0.001380
Antrostomus,US-VA,7855,0.001380
Pitangus,MX-PUE,332,0.001380
Athene,US-OK,911,0.001380
Regulus,US-VA,61256,0.001378
Certhia,US-CA,27816,0.001377
Junco,US-IA,46957,0.001377
Calamospiza,MX-SON,324,0.001376
Vireo,US-AZ,312563,0.001376
Ornithion,MX-ROO,16,0.001375
Junco,US-IL,243278,0.001375
Cinclus,US-NM,2074,0.001374
Platalea,MX-JAL,1121,0.001373
Hydrocoloeus,US-MI,1403,0.001373
Parkesia,US-KY,8550,0.001373
Salpinctes,US-TX,17643,0.001373
Quiscalus,US-OK,55351,0.001372
Porzana,US-WY,2720,0.001372
Amphispiza,MX-DUR,317,0.001371
Stelgidopteryx,MX-ROO,4224,0.001371
Passerculus,CA-NU,1751,0.001371
Nycticorax,US-DC,3790,0.001370
Geothlypis,US-OH,196304,0.001369
Cinclus,US-NV,1044,0.001369
Charadriiformes,MX-SON,283,0.001368
Podilymbus,US-MN,49362,0.001368
Aix,US-MD,94367,0.001367
Nycticorax,MX-TAB,831,0.001367
Branta,US-SD,32984,0.001367
Athene,MX-HID,108,0.001366
Buteogallus,MX-SLP,80,0.001363
Chaetura,US-AR,16781,0.001363
Aix,US-MA,107961,0.001362
Crax,MX-OAX,24,0.001362
Geothlypis,US-MI,179279,0.001361
Streptopelia,US-AR,15334,0.001361
Cyanocorax,MX-OAX,747,0.001361
Passerellidae,MX-CHH,315,0.001359
Mareca,CA-NB,13317,0.001359
Troglodytidae,US-MD,848,0.001359
Phalaropus,US-TX,35932,0.001359
Charadrius,MX-BCS,9388,0.001359
Chroicocephalus,US-MA,32493,0.001359
Bucephala,CA-NS,32812,0.001358
Geothlypis,US-IA,31894,0.001358
Limosa,CA-NU,444,0.001358
Chaetura,US-NE,14218,0.001356
Mergus,US-PA,145194,0.001354
Patagioenas,MX-GRO,351,0.001354
Spinus,CA-NL,34309,0.001354
Quiscalus,US-DC,30572,0.001354
Jacana,MX-SLP,61,0.001354
Chloroceryle,MX-QUE,110,0.001353
Limnodromus,US-KS,9965,0.001353
Melospiza,CA-PE,10995,0.001352
Mergus,US-NH,29515,0.001352
Volatinia,MX-SON,128,0.001350
Nycticorax,US-CO,27149,0.001350
Tyrannus,MX-TAM,2974,0.001350
Poecile,US-CT,272075,0.001349
Tetraoninae,US-VT,52,0.001348
Lanius,MX-DIF,2221,0.001348
Amphispizopsis,MX-AGU,18,0.001347
Geococcyx,MX-OAX,970,0.001347
Auriparus,MX-GUA,556,0.001346
Troglodytidae,MX-CHP,126,0.001346
Polioptila,MX-MIC,2438,0.001346
Cathartes,US-TN,119031,0.001345
Tyrannidae,US-MA,2025,0.001345
Patagioenas,US-NM,4656,0.001344
Anhinga,MX-YUC,2146,0.001343
Passeriformes,US-MA,8955,0.001341
Canachites,US-ID,482,0.001340
Troglodytidae,US-OK,245,0.001340
Psaltriparus,MX-COA,530,0.001339
Auriparus,MX-AGU,355,0.001339
Riparia,US-MA,23857,0.001338
Salpinctes,MX-COA,251,0.001338
Chondestes,MX-CHH,526,0.001338
Molothrus,US-NJ,158105,0.001337
Gelochelidon,MX-OAX,379,0.001337
Psiloscops,MX-OAX,80,0.001337
Sayornis,US-CT,90724,0.001337
Psaltriparus,MX-MOR,758,0.001336
Anatidae,US-OK,643,0.001334
Salpinctes,MX-DUR,305,0.001334
Ammodramus,MX-CHH,346,0.001334
Chroicocephalus,US-MS,4870,0.001333
Basilinna,MX-AGU,54,0.001331
Henicorhina,MX-QUE,38,0.001330
Botaurus,US-NH,3099,0.001330
Plegadis,MX-MIC,829,0.001329
Zenaida,US-MS,71468,0.001329
Ammodramus,US-PA,13830,0.001329
Corvidae,MX-ROO,16,0.001328
Setophaga,US-MI,838775,0.001327
Parabuteo,MX-BCN,404,0.001326
Charadriiformes,US-NJ,3216,0.001324
Volatinia,MX-HID,46,0.001324
Corvus,CA-NT,13154,0.001323
Megascops,US-MD,12069,0.001322
Porzana,CA-NT,701,0.001321
Nyctibius,MX-GRO,17,0.001318
Catharus,US-DC,13822,0.001318
Myiarchus,MX-SIN,2621,0.001318
Charadriiformes,US-MO,1636,0.001317
Athene,US-WY,653,0.001317
Pheucticus,US-CT,39064,0.001317
Agamia,MX-VER,6,0.001316
Sterna,MX-BCN,3288,0.001316
Chlorestes,MX-PUE,32,0.001315
Dendrortyx,MX-SLP,12,0.001315
Charadrius,US-TN,95087,0.001315
Helmitheros,US-MS,1431,0.001315
Icterus,US-MO,60403,0.001314
Thryophilus,MX-PUE,59,0.001314
Pluvialis,MX-YUC,2768,0.001314
Cantorchilus,MX-GRO,13,0.001313
Peucedramus,MX-QUE,59,0.001313
Melanerpes,MX-NLE,9146,0.001313
Leiothlypis,MX-MIC,2421,0.001312
Quiscalus,US-OH,360357,0.001311
Pandion,US-WY,13564,0.001311
Seiurus,US-RI,7330,0.001310
Chondestes,MX-NAY,1760,0.001310
Elanus,MX-SIN,263,0.001310
Butorides,MX-JAL,3742,0.001309
Himantopus,MX-CHH,585,0.001308
Megarynchus,MX-PUE,68,0.001308
Attila,MX-MEX,49,0.001307
Parulidae,US-CT,4535,0.001306
Petrochelidon,MX-COA,785,0.001306
Acanthis,CA-NS,5300,0.001306
Quiscalus,MX-VER,28060,0.001305
Lophostrix,MX-TAB,2,0.001304
Basileuterus,MX-CAM,150,0.001303
Catharus,US-OH,153923,0.001303
Junco,CA-MB,39515,0.001303
Melozone,MX-SLP,478,0.001303
Dryocopus,US-ME,46492,0.001303
Chondrohierax,MX-MOR,30,0.001302
Legatus,MX-PUE,11,0.001302
Tringa,CA-NT,3576,0.001301
Hirundinidae,MX-YUC,1230,0.001301
Circus,US-OK,13407,0.001301
Anthus,US-WY,3104,0.001300
Mniotilta,MX-DIF,3309,0.001300
Polysticta,US-OR,368,0.001300
Perisoreus,US-ID,2584,0.001299
Calamospiza,MX-BCS,323,0.001298
Butorides,US-MN,31238,0.001296
Cyanocitta,US-DC,44202,0.001295
Pitangus,MX-QUE,294,0.001295
Calocitta,MX-BCN,136,0.001295
Spatula,US-IN,70628,0.001294
Piranga,MX-TAM,2025,0.001291
Elanus,MX-HID,122,0.001291
Accipitridae,US-WY,791,0.001291
Anatinae,US-NV,2341,0.001288
Cardellina,MX-GUA,1060,0.001288
Stelgidopteryx,MX-CHP,4214,0.001287
Porzana,CA-NB,2175,0.001286
Cuculidae,MX-ROO,9,0.001285
Scolopax,US-PA,12011,0.001285
Sporophila,US-TX,5381,0.001285
Actitis,CA-NB,6458,0.001285
Nannopterum,CA-ON,327537,0.001285
Accipitridae,US-DE,1335,0.001284
Myiarchus,US-MN,49228,0.001284
Ammospiza,US-NY,16906,0.001283
Charadriidae,US-LA,48,0.001283
Lonchura,MX-CAM,119,0.001282
Myiodynastes,MX-HID,53,0.001282
Corthylio,US-MT,32708,0.001282
Alca,US-NC,2533,0.001282
Myiarchus,MX-COL,1997,0.001281
Spiza,US-MS,2549,0.001281
Catharus,US-MN,74185,0.001280
Cyanerpes,MX-SLP,25,0.001280
Cistothorus,US-SC,18366,0.001278
Hirundo,US-NY,315306,0.001278
Bucephala,US-UT,47571,0.001277
Pheucticus,US-ID,18763,0.001277
Hirundinidae,CA-YT,1027,0.001276
Tyto,MX-YUC,412,0.001276
Butorides,US-GA,34129,0.001276
Tapera,MX-OAX,14,0.001275
Ciccaba,MX-MIC,30,0.001275
Nannopterum,US-NY,355792,0.001275
Procellariidae,US-NH,166,0.001274
Numenius,MX-DUR,430,0.001274
Bucephala,CA-NB,14758,0.001274
Chlidonias,US-OK,2180,0.001273
Pinicola,US-ME,4260,0.001273
Colinus,MX-NLE,570,0.001272
Regulus,US-WV,10215,0.001271
Hydrocoloeus,US-DE,419,0.001271
Pandion,MX-BCN,5676,0.001270
Anhinga,MX-TAB,685,0.001270
Automolus,MX-TAB,9,0.001270
Rupornis,MX-DIF,167,0.001269
Bombycilla,US-ND,16984,0.001268
Tachycineta,US-UT,57664,0.001267
Nycticorax,MX-VER,3433,0.001267
Fulica,US-LA,33963,0.001266
Histrionicus,CA-YT,670,0.001266
Oenanthe,CA-QC,656,0.001266
Myadestes,US-CA,6582,0.001265
Spizella,US-MA,274782,0.001264
Odontophoridae,MX-MIC,3,0.001263
Florisuga,MX-OAX,8,0.001263
Haemorhous,MX-BCN,15459,0.001263
Pooecetes,US-NV,3639,0.001262
Larus,US-IL,464431,0.001262
Platalea,MX-CAM,525,0.001262
Myiarchus,US-NJ,86635,0.001261
Hirundo,US-MI,176999,0.001261
Geothlypis,US-IN,85368,0.001260
Turdus,US-MO,228335,0.001260
Myiopagis,MX-DIF,69,0.001259
Chordeiles,US-UT,7454,0.001258
Rhodothraupis,MX-HID,15,0.001258
Piranga,MX-COL,1970,0.001258
Actitis,US-NV,10600,0.001258
Ardea,US-CA,192248,0.001258
Chondestes,MX-AGU,341,0.001258
Calcarius,US-NE,1682,0.001257
Atlapetes,MX-SON,62,0.001257
Nyctanassa,US-VA,12787,0.001256
Arremonops,MX-JAL,393,0.001255
Leiothlypis,US-ND,13548,0.001255
Recurvirostra,MX-DUR,487,0.001255
Oporornis,US-MA,1423,0.001254
Phaethornis,MX-ROO,66,0.001254
Arremonops,MX-TAB,162,0.001253
Dryobates,CA-AB,162808,0.001253
Pelagodroma,US-DE,45,0.001253
Branta,US-DE,86864,0.001251
Cygnus,CA-NT,1846,0.001251
Myadestes,MX-SLP,271,0.001250
Aeronautes,MX-MIC,250,0.001250
Platalea,MX-COL,447,0.001250
Icteridae,MX-SON,486,0.001250
Toxostoma,MX-MIC,2133,0.001250
Schiffornis,MX-VER,22,0.001249
Sphyrapicus,US-CT,33060,0.001249
Calidris,US-SD,16319,0.001248
Ammodramus,US-WV,2012,0.001248
Zonotrichia,US-VT,94704,0.001248
Caprimulgidae,MX-NAY,14,0.001248
Ardenna,US-RI,1098,0.001248
Plegadis,MX-CHH,644,0.001247
Melanerpes,MX-VER,30629,0.001247
Limosa,MX-SIN,531,0.001247
Sitta,US-NM,141525,0.001245
Archilochus,US-VA,103740,0.001244
Riparia,US-RI,3074,0.001243
Melanitta,CA-ON,83928,0.001241
Stelgidopteryx,MX-SIN,1831,0.001241
Buteo,US-KY,72666,0.001240
Geococcyx,MX-JAL,907,0.001240
Contopus,MX-OAX,6244,0.001240
Cairina,US-OK,1505,0.001239
Cistothorus,MX-BCN,2476,0.001239
Pitangus,MX-COA,281,0.001239
Charadriidae,US-AK,39,0.001237
Haliaeetus,CA-PE,3755,0.001237
Hylocichla,US-MI,46223,0.001237
Jacana,MX-GUA,75,0.001236
Columba,MX-BCN,7675,0.001236
Passer,MX-MEX,5893,0.001235
Icterus,MX-PUE,1920,0.001234
Accipiter,MX-VER,10688,0.001233
Sayornis,MX-DUR,2838,0.001232
Polioptila,MX-COL,2255,0.001232
Toxostoma,MX-DUR,1726,0.001230
Strigiformes,US-MO,279,0.001230
Piranga,MX-SON,3923,0.001230
Catherpes,MX-SIN,409,0.001229
Glaucidium,US-AK,1131,0.001229
Petrochelidon,US-WI,41158,0.001228
Haliaeetus,CA-NL,10571,0.001228
Calothorax,MX-JAL,100,0.001228
Archilochus,US-MI,112614,0.001228
Passerella,US-AR,6711,0.001227
Ictinia,US-NM,4111,0.001227
Acanthis,US-MT,6590,0.001227
Ixobrychus,CA-QC,6951,0.001226
Eremophila,MX-BCN,2253,0.001225
Buteo,MX-VER,29718,0.001225
Petrochelidon,US-MS,6773,0.001225
Aimophila,MX-GUA,203,0.001224
Tyto,MX-BCS,308,0.001224
Passerculus,CA-PE,2246,0.001222
Aimophila,MX-PUE,172,0.001222
Geococcyx,MX-TAM,385,0.001217
Zonotrichia,CA-YT,13464,0.001217
Meleagris,US-IN,25121,0.001217
Colibri,MX-SIN,30,0.001217
Myadestes,MX-QUE,289,0.001216
Hirundinidae,US-LA,5116,0.001215
Himantopus,MX-QUE,459,0.001215
Actitis,MX-NLE,2096,0.001215
Platalea,MX-OAX,1061,0.001215
Poecile,CA-YT,24452,0.001215
Parulidae,US-FL,13745,0.001215
Oreothlypis,MX-GUA,44,0.001211
Sclerurus,MX-CAM,9,0.001211
Sayornis,US-FL,304164,0.001211
Pampa,MX-TAB,41,0.001210
Clangula,US-DE,4947,0.001210
Anser,MX-DUR,891,0.001209
Euptilotis,MX-NAY,22,0.001208
Nannopterum,US-OK,33622,0.001207
Xiphocolaptes,MX-QUE,4,0.001207
Thryomanes,MX-HID,566,0.001207
Calcarius,US-CO,7285,0.001206
Tinamus,MX-TAB,8,0.001206
Grus,US-MI,1074,0.001205
Psittaciformes,MX-TAM,22,0.001205
Bartramia,US-ME,2354,0.001205
Corvidae,US-AZ,73,0.001204
Anatinae,US-OR,11183,0.001204
Hylocichla,MX-CHP,3167,0.001203
Passerina,MX-VER,11455,0.001202
Tarsiger,US-WY,16,0.001202
Lanio,MX-TAB,5,0.001202
Perisoreus,US-NH,2691,0.001201
Toxostoma,MX-MOR,2013,0.001201
Poecile,US-AR,98316,0.001201
Limnodromus,MX-NAY,2485,0.001200
Bubo,US-AK,9141,0.001199
Geococcyx,MX-DUR,324,0.001199
Aegolius,US-UT,1288,0.001198
Porphyrio,US-SC,2518,0.001198
Baeolophus,US-ME,116333,0.001198
Pluvialis,MX-ROO,2571,0.001198
Ixoreus,US-MT,3846,0.001198
Mitrephanes,MX-SLP,34,0.001197
Stelgidopteryx,US-NE,9855,0.001197
Cairina,MX-NAY,702,0.001197
Hirundo,US-WY,19823,0.001197
Porzana,US-UT,6010,0.001196
Rallus,US-CT,11802,0.001195
Columbina,MX-BCN,1773,0.001195
Fringillidae,US-WI,939,0.001194
Xiphorhynchus,MX-PUE,52,0.001194
Basileuterus,MX-TAB,109,0.001193
Stelgidopteryx,MX-COL,1391,0.001192
Tyto,MX-NAY,428,0.001192
Passeriformes,US-CT,4239,0.001192
Phaethon,US-NC,752,0.001192
Parulidae,US-NJ,8220,0.001189
Recurvirostra,MX-SIN,683,0.001189
Stelgidopteryx,MX-SON,2753,0.001189
Anatinae,CA-ON,19945,0.001187
Pagophila,US-MT,83,0.001185
Agelaius,CA-SK,37640,0.001183
Plegadis,US-HI,2804,0.001182
Riparia,US-MN,12093,0.001182
Icteria,MX-SON,1031,0.001182
Tityra,MX-PUE,68,0.001181
Bartramia,CA-YT,405,0.001181
Sula,MX-YUC,286,0.001181
Junco,US-CT,126057,0.001181
Geotrygon,MX-HID,7,0.001181
Pheugopedius,MX-HID,61,0.001179
Limosa,US-NE,2283,0.001179
Lagopus,CA-BC,1545,0.001179
Melopsittacus,US-DC,25,0.001179
Tityra,MX-HID,51,0.001178
Fregata,MX-TAB,230,0.001178
Zonotrichia,US-OK,49054,0.001176
Mniotilta,US-WV,9887,0.001175
Circus,US-SD,6690,0.001174
Procellariidae,US-RI,98,0.001174
Histrionicus,US-WY,1258,0.001174
Accipiter,US-MA,123230,0.001172
Leucophaeus,US-SD,6447,0.001171
Geothlypis,CA-NB,15763,0.001169
Myioborus,MX-TAM,186,0.001168
Butorides,MX-CAM,1558,0.001168
Calidris,MX-YUC,11212,0.001168
Thalasseus,MX-JAL,1982,0.001167
Charadriiformes,CA-AB,1241,0.001167
Riparia,US-DE,5367,0.001166
Nannopterum,MX-BCS,7928,0.001166
Spiza,US-ND,2116,0.001166
Catherpes,MX-COA,223,0.001164
Rostrhamus,MX-OAX,189,0.001164
Caprimulgidae,MX-OAX,12,0.001164
Piranga,MX-YUC,5763,0.001164
Hydroprogne,US-OR,29074,0.001163
Pelecanus,MX-CAM,1849,0.001163
Cyanolyca,MX-PUE,12,0.001163
Meleagris,US-ID,12066,0.001162
Tarsiger,MX-GRO,5,0.001162
Porzana,US-MS,3032,0.001162
Gavia,CA-MB,12021,0.001161
Charadriiformes,US-NY,5616,0.001160
Hirundo,CA-MB,26137,0.001160
Calcarius,US-IA,1851,0.001160
Myadestes,MX-SON,716,0.001159
Procellariidae,CA-NB,83,0.001159
Charadrius,CA-PE,5288,0.001159
Corvus,US-WI,664979,0.001158
Pyrocephalus,MX-GRO,373,0.001157
Plegadis,MX-BCN,1619,0.001157
Columba,CA-NL,11728,0.001156
Himantopus,MX-GRO,516,0.001156
Geotrygon,MX-JAL,21,0.001154
Peucaea,MX-CHP,694,0.001154
Asio,CA-QC,8377,0.001153
Eudocimus,MX-SON,1963,0.001153
Charadrius,CA-NU,3650,0.001153
Picidae,US-WY,626,0.001152
Diglossa,MX-HID,22,0.001152
Caracara,MX-QUE,273,0.001152
Stelgidopteryx,US-WV,9406,0.001151
Nyctidromus,MX-SIN,110,0.001150
Botaurus,CA-NL,1053,0.001150
Crex,CA-NL,5,0.001150
Glaucidium,MX-CHH,138,0.001149
Numenius,MX-COL,462,0.001149
Centronyx,MX-DUR,127,0.001149
Cypseloides,CA-AB,414,0.001148
Cardellina,MX-DUR,928,0.001146
Phalaenoptilus,MX-COA,75,0.001146
Himantopus,MX-CAM,747,0.001145
Colinus,MX-JAL,926,0.001145
Dives,MX-HID,69,0.001144
Egretta,MX-NLE,3733,0.001144
Troglodytidae,US-SC,413,0.001144
Limosa,US-DE,3151,0.001143
Streptopelia,MX-DUR,1387,0.001143
Catherpes,MX-PUE,236,0.001143
Leucophaeus,MX-TAB,1315,0.001143
Podilymbus,US-OH,100058,0.001142
Penelope,MX-GRO,15,0.001142
Eremophila,CA-QC,49792,0.001141
Recurvirostra,MX-MEX,623,0.001141
Gelochelidon,MX-MEX,176,0.001140
Troglodytes,US-CT,74503,0.001140
Piaya,MX-HID,52,0.001139
Passerina,MX-SON,5000,0.001138
Gallinago,US-VT,10859,0.001137
Chroicocephalus,US-WA,32081,0.001136
Buteogallus,US-UT,728,0.001136
Falco,MX-SON,5994,0.001134
Strigiformes,US-WI,481,0.001134
Branta,US-DC,35734,0.001133
Megascops,US-VA,11784,0.001132
Megaceryle,US-MI,131954,0.001131
