Bird,State,Count,Score
Parabuteo unicinctus,MX-MEX,336,0.001756
Chaetura vauxi,MX-MOR,354,0.001754
Bucephala clangula,US-VT,22872,0.001754
Branta canadensis,US-NE,56148,0.001752
Columbina sp.,MX-CHP,48,0.001751
Petrochelidon fulva,MX-DUR,208,0.001750
Dendrocolaptinae sp.,MX-OAX,35,0.001750
Pipilo chlorurus,US-OR,9107,0.001749
Empidonax oberholseri,US-SD,1096,0.001748
Selasphorus calliope,US-UT,2387,0.001748
Columbidae sp.,MX-CHP,233,0.001748
Anhinga anhinga,US-MS,5327,0.001748
Dryocopus pileatus,US-DC,11256,0.001748
Asio flammeus,US-UT,2679,0.001747
Anas crecca,US-ND,9872,0.001747
Tyrannus forficatus,MX-NLE,863,0.001747
Heliornis fulica,MX-SLP,12,0.001747
Piranga ludoviciana,MX-MIC,763,0.001747
Calidris canutus,US-CA,4376,0.001746
Passerina ciris,MX-GRO,390,0.001746
Vireo brevipennis,MX-COL,28,0.001746
Chondestes grammacus,US-ID,6259,0.001746
Egretta gularis,US-NH,63,0.001745
Setophaga occidentalis,MX-HID,102,0.001744
Zenaida macroura,US-AR,86146,0.001744
Egretta tricolor,US-MS,5768,0.001744
Pelecanus erythrorhynchos,US-IL,38153,0.001744
Vermivora chrysoptera,US-IN,3745,0.001742
Icteria virens,MX-COL,660,0.001742
Catharus minimus,US-TN,4368,0.001742
Crypturellus cinnamomeus,MX-OAX,155,0.001742
Pluvialis squatarola,MX-YUC,2662,0.001741
Tetraoninae sp.,US-MT,164,0.001741
Zentrygon albifacies,MX-VER,100,0.001741
Lepidocolaptes affinis,MX-QUE,36,0.001740
Mareca strepera,US-MO,35735,0.001740
Actitis macularius,US-ID,17170,0.001739
Melanitta perspicillata,US-NH,7461,0.001739
Melospiza georgiana,US-OH,76619,0.001739
Acanthis flammea,US-MI,25214,0.001739
Icterus cucullatus,MX-QUE,225,0.001738
Sternula antillarum,US-NY,28247,0.001738
Cygnus olor,US-DE,10436,0.001738
Stercorarius sp. (skua sp.),US-ME,145,0.001737
Cistothorus palustris,MX-BCN,2476,0.001736
Parkesia motacilla,US-OH,17146,0.001735
Podiceps nigricollis,MX-MEX,656,0.001735
Calidris alba,MX-ROO,2503,0.001735
Perdix perdix,CA-PE,231,0.001735
Cardellina pusilla,CA-AB,14058,0.001734
Sialia currucoides,US-ND,2437,0.001733
Zenaida asiatica,MX-ZAC,203,0.001733
Chordeiles minor,US-MN,13992,0.001733
Eremophila alpestris,US-CA,23409,0.001733
Lanius borealis,US-ID,3235,0.001732
Trogon sp.,MX-DUR,12,0.001732
Rostrhamus sociabilis,MX-YUC,393,0.001731
Aeronautes saxatalis,MX-DUR,274,0.001731
Saucerottia beryllina,US-AZ,2939,0.001730
Geranoaetus albicaudatus,MX-MOR,189,0.001730
Helmitheros vermivorum,MX-CHP,1039,0.001730
Vireo huttoni,MX-JAL,986,0.001729
Chiroxiphia linearis,MX-OAX,57,0.001729
Spinus tristis,US-NC,272963,0.001729
Megaceryle alcyon,US-PA,169028,0.001729
Pachyramphus major,MX-GRO,33,0.001728
Calidris minutilla,MX-BCN,3075,0.001728
Nannopterum auritum,MX-BCN,8603,0.001728
Perisoreus canadensis,CA-NB,1678,0.001728
Calidris mauri,MX-YUC,1630,0.001728
Sclerurus guatemalensis,MX-CAM,9,0.001727
Schiffornis veraepacis,MX-TAB,23,0.001727
Chlidonias hybrida,US-DE,95,0.001727
Anatinae sp.,CA-BC,13717,0.001727
Cistothorus stellaris,US-MO,5049,0.001726
Setophaga palmarum,CA-NS,13325,0.001726
Anas diazi,MX-SIN,254,0.001726
Meleagris gallopavo,US-WV,9276,0.001725
Baeolophus wollweberi,MX-AGU,163,0.001725
Lanius borealis,US-ND,1897,0.001724
Larus argentatus,US-MD,135938,0.001724
Polioptila caerulea,MX-SLP,1063,0.001724
Rynchops niger,MX-SON,922,0.001724
Sialia currucoides,CA-YT,1167,0.001724
Piranga flava,MX-SLP,129,0.001724
Sitta sp.,US-CO,735,0.001723
Sittasomus griseicapillus,MX-PUE,56,0.001723
Stercorarius pomarinus,CA-NS,977,0.001723
Circus hudsonius,US-LA,27378,0.001723
Calcarius lapponicus,US-KS,3508,0.001722
Podilymbus podiceps,US-MO,42927,0.001722
Basilinna leucotis,MX-SLP,78,0.001721
Sporophila morelleti,MX-HID,71,0.001721
Amphispiza bilineata,MX-ZAC,79,0.001721
Butorides virescens,US-OH,69176,0.001721
Turdus sp.,MX-MEX,19,0.001721
Setophaga pensylvanica,CA-NB,4552,0.001720
Momotidae sp.,MX-CAM,9,0.001720
Melospiza lincolnii,MX-DUR,795,0.001720
Setophaga pinus,US-RI,8312,0.001720
Mycteria americana,MX-COL,551,0.001719
Chlorophonia elegantissima,MX-GRO,63,0.001719
Bubo virginianus,US-WI,30879,0.001718
Columbina passerina,MX-NLE,775,0.001718
Tinamus major,MX-OAX,58,0.001718
Molothrus oryzivorus,MX-TAB,16,0.001718
Anas crecca,US-AZ,76869,0.001717
Tringa erythropus,US-HI,67,0.001715
Micrastur ruficollis,MX-HID,16,0.001713
Hirundo rustica,MX-PUE,1901,0.001713
Empidonax minimus,US-NY,56672,0.001713
Icterus parisorum,MX-SIN,283,0.001713
Cistothorus palustris,US-NJ,39055,0.001712
Vireo bellii,US-IA,2638,0.001712
Oceanites oceanicus,US-RI,771,0.001712
Plegadis chihi,MX-HID,243,0.001711
Vidua macroura,US-CA,103,0.001710
Dactylortyx thoracicus,MX-NAY,109,0.001709
Accipiter striatus,MX-VER,4487,0.001709
Scolopax minor,US-NJ,11720,0.001709
Icterus spurius,US-GA,20107,0.001709
Melospiza lincolnii,MX-NLE,1433,0.001707
Zenaida macroura,US-VT,158080,0.001707
Parulidae sp.,US-MA,11772,0.001706
Pluvialis dominica,CA-ON,12040,0.001706
Asio flammeus,CA-NU,280,0.001706
Cardellina pusilla,MX-BCS,2134,0.001706
Aeronautes saxatalis,MX-AGU,165,0.001706
Chroicocephalus cirrocephalus,US-NY,125,0.001705
Calidris ferruginea,US-DE,265,0.001705
Turdus infuscatus,MX-SLP,22,0.001705
Leiothlypis celata,US-NM,19516,0.001705
Falco peregrinus,US-ME,14029,0.001705
Cardinalis sinuatus,MX-SIN,470,0.001705
Progne sp.,MX-CAM,24,0.001704
Circus hudsonius,CA-BC,70446,0.001704
Cyanerpes cyaneus,MX-HID,36,0.001703
Myiopsitta monachus,MX-BCS,543,0.001702
Pelecanus erythrorhynchos,US-AR,8522,0.001702
Spatula discors,US-OH,69990,0.001702
Melospiza georgiana,US-DE,16612,0.001702
Zenaida macroura,US-NH,118235,0.001702
Spiza americana,US-LA,6850,0.001702
Myiarchus crinitus,US-DE,18667,0.001702
Scolopacidae sp. (large shorebird sp.),MX-YUC,86,0.001701
Passerellidae sp. (sparrow sp.),US-MN,7085,0.001701
Stelgidopteryx serripennis,MX-COL,1391,0.001701
Limosa haemastica,CA-YT,461,0.001701
Canachites canadensis,CA-ON,3738,0.001701
Colinus virginianus,US-NC,10706,0.001701
Buteo lagopus,CA-YT,1347,0.001701
Spatula cyanoptera,MX-MEX,757,0.001700
Pelecanus erythrorhynchos,MX-DIF,2298,0.001699
Cairina moschata (Domestic type),MX-COA,150,0.001699
Campylorhynchus gularis,MX-GUA,44,0.001699
Hydroprogne caspia,MX-NAY,3134,0.001699
Campephilus guatemalensis,MX-TAB,73,0.001699
Campylorhynchus gularis,MX-TAM,50,0.001698
Micrastur semitorquatus,MX-SLP,47,0.001698
Piranga olivacea,US-KY,10301,0.001698
Butorides virescens,US-VA,58445,0.001698
Colaptes auratus,US-NV,41922,0.001698
Setophaga ruticilla,US-DC,8639,0.001697
Himantopus mexicanus,MX-CHH,585,0.001697
Psittaciformes sp. (parrot sp.),MX-GRO,26,0.001697
Egretta thula,US-ME,31632,0.001697
Haliaeetus pelagicus,CA-QC,144,0.001696
Mareca penelope,US-HI,926,0.001696
Tyto alba,US-KS,2188,0.001696
Anthus rubescens,CA-QC,31327,0.001695
Piranga leucoptera,MX-GRO,42,0.001695
Vireo bellii,US-NM,4685,0.001695
Melozone crissalis,US-OR,6599,0.001694
Lophodytes cucullatus,US-OR,63604,0.001694
Aythya valisineria,US-IA,5258,0.001694
Charadrius melodus,CA-NB,1349,0.001693
Cairina moschata,MX-NLE,351,0.001693
Setophaga magnolia,CA-NL,3863,0.001693
Calidris alba,US-CT,16499,0.001693
Corthylio calendula,US-UT,39365,0.001693
Spinus sp.,MX-VER,49,0.001692
Phalaropus fulicarius,US-WA,3342,0.001692
Streptopelia decaocto,MX-HID,690,0.001692
Vireo flavoviridis,MX-TAB,69,0.001692
Pipilo erythrophthalmus,US-NY,205268,0.001692
Empidonax affinis,MX-GUA,38,0.001691
Spizella passerina,US-VT,60763,0.001691
Ptiliogonys cinereus,MX-DUR,113,0.001691
Chondestes grammacus,MX-CHH,526,0.001691
Anatidae sp. (teal sp.),US-WY,343,0.001691
Synthliboramphus scrippsi,US-WA,453,0.001689
Catharus sp.,US-MI,2564,0.001689
Troglodytes pacificus,US-ID,5294,0.001688
Morococcyx erythropygus,MX-MEX,55,0.001688
Lampornis clemenciae,MX-GUA,123,0.001687
Crypturellus cinnamomeus,MX-GRO,52,0.001686
Chondrohierax uncinatus,MX-GRO,49,0.001686
Contopus pertinax,MX-GUA,153,0.001685
Patagioenas fasciata,MX-SIN,517,0.001685
Pinicola enucleator,US-VT,4432,0.001685
Empidonax albigularis,MX-DUR,35,0.001684
Accipiter sp.,MX-VER,804,0.001684
Antrostomus arizonae,MX-MIC,88,0.001684
Hylocichla mustelina,US-DE,12366,0.001684
Alcedinidae sp.,MX-ROO,43,0.001684
Spatula discors,MX-BCS,3065,0.001683
Onychoprion anaethetus,MX-ROO,148,0.001683
Lepidocolaptes leucogaster,MX-GRO,43,0.001683
Psittaciformes sp. (parrot sp.),MX-JAL,72,0.001683
Falco femoralis,MX-SLP,55,0.001682
Calidris canutus,US-AK,2372,0.001682
Colaptes auratus,US-KS,82570,0.001681
Synthliboramphus antiquus,US-CA,1029,0.001681
Catharus minimus,CA-ON,13337,0.001681
Sayornis saya,MX-GUA,658,0.001680
Gelochelidon nilotica,MX-SON,437,0.001680
Icterus wagleri,MX-NLE,133,0.001680
Archilochus colubris,US-OH,108498,0.001679
Pica hudsonia,US-ND,7639,0.001677
Cardellina rubrifrons,MX-DUR,112,0.001677
Passerculus sandwichensis,CA-PE,2246,0.001675
Colinus virginianus,US-VA,13717,0.001675
Coragyps atratus,US-AL,20702,0.001675
Psiloscops flammeolus,US-CO,994,0.001674
Bucephala clangula,CA-SK,7558,0.001673
Empidonax sp.,US-CO,9720,0.001673
Piranga rubra,US-VA,30916,0.001672
Gallinula galeata,MX-JAL,2429,0.001672
Limnothlypis swainsonii,US-KY,959,0.001672
Chaetura pelagica,US-NE,14218,0.001672
Himantopus mexicanus,MX-QUE,459,0.001672
Anas acuta,US-TX,93318,0.001671
Falco mexicanus,US-WA,6999,0.001670
Columba livia,MX-BCN,7675,0.001670
Calidris bairdii,CA-SK,1532,0.001669
Aegolius acadicus,US-WA,5134,0.001668
Chaetura pelagica,US-AR,16781,0.001668
Arenaria interpres,US-CT,12882,0.001668
Falco sp.,MX-VER,349,0.001668
Protonotaria citrea,US-FL,23908,0.001668
Ridgwayia pinicola,MX-CHH,18,0.001668
Lanius ludovicianus,US-AR,7404,0.001668
Psaltriparus minimus,MX-MOR,758,0.001668
Zonotrichia albicollis,US-SC,74882,0.001667
Empidonax occidentalis,MX-GRO,209,0.001667
Pitangus sulphuratus,MX-PUE,332,0.001666
Tympanuchus phasianellus,US-MI,2852,0.001666
Melospiza lincolnii,US-NE,6974,0.001665
Anser brachyrhynchus,US-RI,255,0.001665
Pavo cristatus (Domestic type),US-NV,250,0.001665
Quiscalus mexicanus,US-KS,17934,0.001665
Leucophaeus atricilla,MX-VER,6497,0.001664
Catharus aurantiirostris,MX-TAM,85,0.001664
Vireo plumbeus,MX-CHH,247,0.001664
Oxyura jamaicensis,US-WY,7188,0.001663
Podilymbus podiceps,US-MS,14297,0.001663
Dryobates villosus,US-ND,17399,0.001663
Megascops asio,US-TN,6264,0.001662
Icterus galbula,US-NJ,82332,0.001662
Mniotilta varia,US-GA,41468,0.001662
Alcidae sp.,CA-NS,389,0.001662
Columbina minuta,MX-ROO,58,0.001662
Calidris maritima,CA-QC,5481,0.001661
Piranga ludoviciana,CA-AB,9575,0.001661
Oporornis agilis,US-NJ,2226,0.001661
Ixoreus naevius,CA-AB,6070,0.001660
Phylloscopus fuscatus,US-CA,90,0.001660
Auriparus flaviceps,MX-GUA,556,0.001660
Empidonax fulvifrons,MX-HID,49,0.001660
Tyrannus tyrannus,US-NY,158058,0.001660
Anhinga anhinga,MX-TAB,685,0.001659
Junco hyemalis,US-IA,46957,0.001659
Gallinago delicata,US-TX,68763,0.001659
Stelgidopteryx serripennis,MX-SIN,1831,0.001658
Pheucticus melanocephalus,MX-BCS,1615,0.001658
Cyanolyca cucullata,MX-PUE,12,0.001657
Numenius phaeopus,CA-NU,369,0.001657
Ardeidae sp.,MX-ROO,124,0.001656
Calidris minutilla,MX-YUC,3834,0.001656
Empidonax occidentalis,MX-DUR,220,0.001656
Pluvialis squatarola,MX-ROO,2507,0.001655
Accipiter striatus,US-UT,13245,0.001654
Branta hutchinsii,CA-SK,2520,0.001654
Tachycineta sp.,MX-SON,13,0.001654
Tachybaptus dominicus,MX-GRO,181,0.001654
Stercorarius sp. (skua sp.),CA-NL,48,0.001652
Puffinus opisthomelas,MX-OAX,124,0.001652
Selasphorus calliope,CA-AB,2483,0.001652
Ammospiza caudacuta,US-DE,1115,0.001652
Charadrius montanus,US-TX,1912,0.001651
Melospiza melodia,US-DC,35866,0.001651
Cyanocitta cristata,CA-PE,8717,0.001651
Gallinago delicata,US-LA,12946,0.001651
Calidris sp. (peep sp.),US-TX,17023,0.001650
Lagopus leucura,CA-BC,832,0.001650
Haemorhous purpureus,US-MN,32312,0.001650
Actitis macularius,US-IL,63935,0.001649
Anous stolidus,MX-ROO,138,0.001649
Molothrus ater,US-LA,55801,0.001648
Podiceps nigricollis,MX-DIF,1139,0.001648
Spizaetus tyrannus,MX-JAL,62,0.001648
Setophaga caerulescens,US-WV,5152,0.001647
Spinus psaltria,MX-BCS,2546,0.001647
Glaucidium gnoma,MX-CHH,137,0.001647
Ammospiza sp.,US-CT,153,0.001647
Setophaga coronata,US-MT,55116,0.001647
Botaurus lentiginosus,US-OR,12056,0.001646
Rostrhamus sociabilis,MX-CHP,375,0.001646
Zonotrichia leucophrys,US-MO,44655,0.001646
Corvus sp. (crow sp.),US-NY,24308,0.001645
Streptopelia roseogrisea (Domestic type),CA-QC,291,0.001644
Setophaga palmarum,US-AL,14374,0.001644
Sterna dougallii,US-NY,4193,0.001644
Rallus limicola,US-ID,4542,0.001644
Numenius americanus,MX-NAY,1048,0.001643
Empidonax occidentalis,US-NV,1430,0.001643
Peucaea cassinii,US-KS,1503,0.001643
Plegadis chihi,US-SD,1946,0.001642
Elanus leucurus,MX-CHP,728,0.001642
Toxostoma rufum,US-SD,7466,0.001642
Haemorhous mexicanus,MX-MIC,4366,0.001641
Melanitta sp.,US-RI,626,0.001641
Bombycilla cedrorum,CA-NS,29242,0.001641
Pheugopedius maculipectus,MX-HID,61,0.001641
Egretta thula,MX-SIN,1876,0.001640
Icterus wagleri,MX-TLA,25,0.001640
Tiaris olivaceus,MX-HID,42,0.001640
Larus dominicanus,MX-YUC,45,0.001639
Passerellidae sp. (sparrow sp.),US-WY,1956,0.001639
Buteo brachyurus,MX-MOR,152,0.001639
Saltator atriceps,MX-PUE,86,0.001639
Charadrius melodus,US-AL,2682,0.001638
Columbina talpacoti,MX-TAM,196,0.001637
Calidris mauri,US-MS,3225,0.001637
Melanitta americana,US-NY,26085,0.001637
Asio otus,US-NV,783,0.001636
Spinus sp.,MX-MIC,16,0.001636
Setophaga ruticilla,US-WV,12859,0.001636
Archilochus colubris,CA-NB,9428,0.001636
Chloris sinica,US-AK,37,0.001635
Calidris canutus,US-GA,4753,0.001635
Tyrannus sp. (yellow-bellied),MX-NLE,75,0.001635
Quiscalus mexicanus,US-UT,17532,0.001635
Numenius phaeopus,CA-NB,1472,0.001635
Tapera naevia,MX-ROO,48,0.001635
Aythya ferina,CA-BC,202,0.001634
Alauda arvensis,US-AK,511,0.001634
Melanerpes formicivorus,MX-COA,319,0.001634
Catharus ustulatus,US-ND,6597,0.001633
Arremon virenticeps,MX-COL,44,0.001633
Calidris himantopus,US-OK,2410,0.001633
Sitta canadensis,CA-PE,2921,0.001633
Bartramia longicauda,US-MI,6735,0.001633
Passerina versicolor,MX-HID,78,0.001633
Branta canadensis,US-CT,181625,0.001632
Dendrocolaptes sanctithomae,MX-YUC,67,0.001632
Aimophila rufescens,MX-HID,33,0.001632
Setophaga dominica,MX-CAM,759,0.001631
Chloroceryle americana,MX-MIC,192,0.001631
Fulmarus glacialis,CA-NB,555,0.001631
Egretta thula,US-AL,16308,0.001631
Sialia mexicana,MX-CHH,421,0.001630
Vireo flavifrons,US-MD,25799,0.001630
Lanius ludovicianus,US-CO,29186,0.001630
Branta hutchinsii,US-OK,3874,0.001630
Dryobates sp.,MX-MOR,22,0.001630
Lanius ludovicianus,US-GA,21355,0.001629
Bombycilla garrulus,US-NH,2591,0.001628
Myiarchus sp.,MX-MIC,70,0.001628
Plectrophenax nivalis,CA-NB,1979,0.001628
Setophaga magnolia,US-TN,19302,0.001628
Crypturellus cinnamomeus,MX-NAY,164,0.001628
Tilmatura dupontii,MX-SIN,28,0.001627
Pandion haliaetus,MX-BCN,5676,0.001625
Dendrocincla anabatina,MX-OAX,81,0.001625
Ortalis poliocephala,MX-CHP,191,0.001625
Falco sparverius,US-MO,45461,0.001625
Hylomanes momotula,MX-OAX,53,0.001625
Asio otus,US-ID,1024,0.001624
Empidonax albigularis,MX-GRO,32,0.001624
Tachycineta bicolor,US-ME,75714,0.001624
Empidonax minimus,MX-OAX,2380,0.001624
Charadrius leschenaultii,US-CA,74,0.001623
Buteo platypterus,US-NY,41973,0.001623
Spinus psaltria,MX-TLA,240,0.001623
Eugenes fulgens,MX-GUA,177,0.001623
Poecile rufescens,US-ID,7876,0.001623
Falco mexicanus,US-ND,1208,0.001622
Cistothorus stellaris,US-MI,10073,0.001622
Charadriiformes sp.,US-AK,1588,0.001622
Icterus graduacauda,MX-NAY,326,0.001622
Calamospiza melanocorys,MX-DUR,200,0.001622
Myiopsitta monachus,MX-JAL,655,0.001622
Limosa fedoa,MX-SIN,531,0.001621
Passerina ciris,MX-CHP,1333,0.001620
Branta hutchinsii,CA-MB,3461,0.001620
Calidris minutilla,US-LA,18838,0.001620
Polioptila caerulea,MX-GUA,1656,0.001620
Turdus sp.,MX-VER,46,0.001620
Taraba major,MX-VER,56,0.001620
Hydrobates microsoma,MX-GRO,22,0.001619
Archilochus alexandri,MX-COA,414,0.001618
Empidonax flaviventris,MX-CAM,346,0.001618
Contopus cooperi,CA-AB,4602,0.001618
Dryobates sp.,MX-TLA,6,0.001618
Geothlypis tolmiei,MX-MIC,403,0.001617
Geranoaetus albicaudatus,MX-MIC,183,0.001617
Tachycineta thalassina,MX-MEX,1070,0.001617
Haemorhous mexicanus,MX-PUE,2675,0.001617
Spinus pinus,CA-SK,8823,0.001616
Oreothlypis superciliosa,MX-COA,59,0.001616
Campylorhynchus gularis,MX-DUR,40,0.001616
Turdus pilaris,CA-QC,300,0.001616
Oxyura jamaicensis,MX-BCN,3020,0.001615
Tyrannus vociferans,MX-NAY,1135,0.001615
Geothlypis formosa,US-OH,9285,0.001615
Icterus abeillei,MX-SLP,44,0.001615
Empidonax occidentalis,MX-CHH,209,0.001615
Charadrius vociferus,US-AR,33937,0.001614
Setophaga discolor,US-RI,3211,0.001614
Passeriformes sp.,US-ID,3047,0.001613
Buteo sp.,US-CT,2853,0.001613
Trogon mexicanus,MX-COL,67,0.001612
Butorides virescens,US-TN,27479,0.001612
Gelochelidon nilotica,US-NC,3790,0.001612
Tyrannus tyrannus,US-OK,16155,0.001611
Phoebastria immutabilis,MX-BCN,161,0.001611
Melozone kieneri,MX-PUE,44,0.001610
Chloroceryle americana,MX-GUA,164,0.001609
Junco hyemalis,CA-MB,39515,0.001609
Dactylortyx thoracicus,MX-QUE,27,0.001609
Aphelocoma woodhouseii,MX-COA,315,0.001608
Tringa melanoleuca,US-OR,56306,0.001608
Geothlypis poliocephala,MX-SIN,97,0.001608
Empidonax sp.,US-UT,4056,0.001607
Sitta pusilla,US-MD,22557,0.001607
Stercorarius maccormicki,CA-NS,349,0.001607
Leiothlypis celata,US-UT,15810,0.001605
Accipitridae sp. (hawk sp.),US-VA,5972,0.001605
Dromococcyx phasianellus,MX-GRO,24,0.001605
Progne subis,US-IL,44926,0.001605
Vireo gilvus,US-CO,57861,0.001604
Vireo leucophrys,MX-SLP,21,0.001604
Phylloscopus inornatus,CA-BC,136,0.001604
Protonotaria citrea,US-GA,9540,0.001604
Asio flammeus,CA-YT,626,0.001604
Salpinctes obsoletus,US-WA,12087,0.001603
Glaucidium gnoma,US-AK,1131,0.001603
Leiothlypis celata,US-ND,6672,0.001601
Cyanocitta stelleri,US-MT,13030,0.001601
Spizelloides arborea,US-MO,23497,0.001601
Helmitheros vermivorum,US-MO,4853,0.001600
Calidris fuscicollis,US-RI,1518,0.001600
Pitangus sulphuratus,MX-QUE,294,0.001600
Picoides arcticus,CA-NT,188,0.001600
Trogon collaris,MX-HID,30,0.001600
Tyrannus tyrannus,US-IN,43910,0.001600
Passerina ciris,MX-OAX,1260,0.001599
Puffinus subalaris,MX-JAL,30,0.001599
Calidris alba,CA-NL,2939,0.001599
Lanius ludovicianus,MX-HID,380,0.001599
Sialia sialis,US-MI,156935,0.001598
Asio otus,US-UT,1218,0.001598
Pluvialis squatarola,CA-QC,41466,0.001598
Turdus migratorius,US-MO,228335,0.001597
Peucaea botterii,MX-COA,69,0.001597
Protonotaria citrea,US-TX,28314,0.001597
Empidonax hammondii,MX-OAX,773,0.001597
Accipiter striatus,US-NH,11080,0.001596
Haemorhous mexicanus,US-SC,121818,0.001596
Lanius sp.,US-NE,56,0.001595
Loxia curvirostra,US-NH,4643,0.001595
Myiarchus crinitus,US-OK,14275,0.001595
Aix galericulata,US-FL,629,0.001594
Passer domesticus,US-ID,64200,0.001594
Actitis macularius,MX-NLE,2096,0.001594
Vireo gilvus,MX-JAL,4319,0.001594
Egretta rufescens,MX-CAM,411,0.001594
Larus delawarensis,CA-PE,4800,0.001594
Salpinctes obsoletus,MX-COA,251,0.001594
Clangula hyemalis,US-NH,6606,0.001593
Poecile sp.,US-ID,747,0.001593
Gallinula galeata,US-GA,20203,0.001593
Tringa solitaria,US-KY,6372,0.001593
Ortalis sp.,MX-NAY,19,0.001593
Corthylio calendula,US-AL,29237,0.001592
Pterodroma inexpectata,US-OR,272,0.001592
Icterus parisorum,MX-DUR,175,0.001592
Rhodothraupis celaeno,MX-VER,159,0.001592
Myiarchus sp.,MX-PUE,49,0.001591
Aythya marila,CA-NT,838,0.001591
Parkesia noveboracensis,US-NJ,26609,0.001591
Myiarchus sp.,MX-CAM,79,0.001590
Vireo bellii,US-SD,1397,0.001590
Cygnus cygnus,US-NH,108,0.001590
Calidris sp. (peep sp.),US-LA,3680,0.001590
Spizella atrogularis,MX-BCN,255,0.001590
Oxyura jamaicensis,MX-GUA,1004,0.001590
Tringa melanoleuca,US-LA,21531,0.001589
Calidris himantopus,CA-AB,3981,0.001589
Limnodromus griseus,US-MS,3462,0.001589
Chordeiles minor,US-MO,11248,0.001589
Selasphorus heloisa,MX-PUE,30,0.001589
Icterus sp.,MX-SIN,90,0.001589
Megascops asio,US-MD,12069,0.001589
Melanerpes formicivorus,MX-OAX,1339,0.001587
Chlidonias leucopterus,US-PA,317,0.001587
Vireo griseus,MX-TAM,1155,0.001587
Aphelocoma wollweberi,MX-SON,550,0.001586
Passerina sp.,MX-NAY,96,0.001586
Calothorax lucifer,MX-TLA,23,0.001586
Setophaga townsendi,MX-HID,203,0.001586
Egretta caerulea,US-AL,10286,0.001585
Haliaeetus leucocephalus,US-MO,64197,0.001584
Pavo cristatus (Domestic type),US-CA,502,0.001584
Setophaga cerulea,US-AR,1635,0.001584
Gelochelidon nilotica,MX-SIN,281,0.001584
Troglodytidae sp.,US-WA,1692,0.001583
Ictinia plumbea,MX-ROO,36,0.001583
Vermivora cyanoptera,US-IN,8283,0.001583
Calidris pusilla,US-ND,4218,0.001582
Stercorarius longicaudus,US-CA,1529,0.001582
Calidris alpina,US-CT,14301,0.001582
Agelaius phoeniceus,CA-SK,37640,0.001582
Chordeiles minor,US-NV,4536,0.001582
Catherpes mexicanus,MX-BCS,802,0.001581
Rallus limicola,CA-ON,25519,0.001581
Setophaga townsendi,MX-VER,1709,0.001581
Patagioenas fasciata,US-NM,4656,0.001581
Haemorhous sp.,US-OR,202,0.001581
Melanerpes chrysogenys,MX-MEX,158,0.001581
Melanitta sp.,US-WA,3025,0.001580
Gavia sp.,US-CA,1368,0.001579
Tadorna tadorna,CA-QC,196,0.001579
Piranga sp.,MX-MIC,39,0.001578
Molothrus ater,US-NJ,158105,0.001578
Grus monacha,US-IN,81,0.001578
Passerina sp.,MX-OAX,85,0.001578
Thryomanes bewickii,MX-SLP,578,0.001577
Leiothlypis peregrina,US-AL,7321,0.001577
Colinus virginianus,MX-TAM,461,0.001576
Phalaenoptilus nuttallii,US-OR,3013,0.001576
Passerina cyanea,MX-YUC,5467,0.001575
Calidris himantopus,CA-NT,426,0.001575
Nesophlox evelynae,US-FL,101,0.001575
Bonasa umbellus,CA-NL,1850,0.001574
Butorides virescens,MX-CAM,1558,0.001574
Charadrius nivosus,US-NM,2242,0.001573
Chloroceryle americana,MX-HID,89,0.001573
Hirundo rustica,US-DE,40459,0.001573
Vireo gilvus,US-ID,16904,0.001573
Setophaga striata,US-PA,31819,0.001573
Leiothlypis ruficapilla,MX-GRO,711,0.001573
Accipiter sp.,US-MA,5125,0.001573
Catharus occidentalis,MX-TLA,15,0.001572
Bubulcus ibis,MX-BCS,1774,0.001572
Calidris melanotos,US-OK,4411,0.001572
Riparia riparia,MX-VER,2895,0.001572
Vireo gilvus,US-MO,31066,0.001572
Antrostomus arizonae,MX-MOR,80,0.001572
Asio flammeus,US-ID,2058,0.001571
Ectopistes migratorius,CA-ON,144,0.001571
Calidris minutilla,US-RI,7051,0.001570
Himantopus mexicanus,MX-OAX,1986,0.001569
Pinicola enucleator,US-MT,3554,0.001569
Stercorarius parasiticus,MX-BCN,462,0.001569
Myioborus pictus,US-NM,2249,0.001569
Spermestes cucullata,US-TX,120,0.001569
Pandion haliaetus,MX-VER,10881,0.001569
Strix varia,US-CT,15103,0.001568
Larus schistisagus,CA-NL,187,0.001568
Gavia pacifica,MX-SON,558,0.001568
Egretta tricolor,MX-SIN,1079,0.001567
Hydrobates socorroensis,MX-BCN,14,0.001567
Leiothlypis crissalis,MX-DIF,78,0.001567
Aquila chrysaetos,CA-NT,448,0.001567
Anser rossii,US-IA,1510,0.001567
Setophaga cerulea,US-KY,1834,0.001567
Empidonax hammondii,MX-MIC,300,0.001566
Passerina caerulea,MX-MOR,719,0.001566
Thalasseus maximus,US-MD,23719,0.001566
Columbidae sp.,US-TX,2273,0.001565
Aythya valisineria,US-NE,4434,0.001565
Strix varia,US-AL,7442,0.001563
Aphelocoma sp.,MX-PUE,6,0.001562
Egretta rufescens,US-MS,1841,0.001562
Megascops guatemalae,MX-SON,46,0.001562
Dryobates borealis,US-TX,3975,0.001562
Haemorhous mexicanus,MX-GUA,3477,0.001561
Sayornis saya,CA-YT,1808,0.001560
Mycteria americana,MX-CHP,1479,0.001560
